codigo;localidade;escolaridade_pai;sexo
2088;B;Fundamental;M
3782;B;Analfabeto;F
5312;C;Fundamental;F
1361;A;Fundamental;M
5258;C;Medio;F
5029;C;Analfabeto;M
3112;B;Fundamental;F
1557;A;Medio;M
1482;A;Medio;F
4142;B;Superior;M
5907;C;Superior;M
3355;B;Superior;F
5533;C;Fundamental;F
1685;A;Medio;F
5519;C;Fundamental;F
1018;A;Analfabeto;M
3538;B;Analfabeto;F
1987;A;Analfabeto;M
2981;B;Medio;M
3376;B;Superior;F
3245;B;Analfabeto;M
2784;B;Superior;F
5882;C;Fundamental;M
2593;B;Superior;M
3191;B;Superior;M
2326;B;Analfabeto;M
5980;C;Analfabeto;M
1617;A;Analfabeto;F
1150;A;Medio;F
2445;B;Medio;F
5484;C;Superior;M
2026;B;Analfabeto;F
5879;C;Fundamental;F
2923;B;Fundamental;F
2109;B;Superior;M
2922;B;Analfabeto;M
3709;B;Analfabeto;M
2482;B;Analfabeto;F
5104;C;Superior;F
4881;C;Medio;F
4257;B;Medio;M
1912;A;Superior;M
5453;C;Superior;M
5954;C;Superior;F
5491;C;Fundamental;M
1739;A;Analfabeto;M
1441;A;Analfabeto;M
5841;C;Fundamental;F
3235;B;Superior;F
4500;C;Medio;M
4582;C;Analfabeto;M
4492;B;Medio;F
3860;B;Fundamental;M
5108;C;Superior;M
3940;B;Fundamental;F
1972;A;Fundamental;M
5433;C;Medio;F
4022;B;Superior;M
2460;B;Superior;M
1453;A;Superior;M
3371;B;Superior;F
1874;A;Fundamental;F
1365;A;Fundamental;F
4435;B;Medio;M
4279;B;Analfabeto;F
2153;B;Analfabeto;M
4933;C;Fundamental;M
5991;C;Superior;M
4733;C;Analfabeto;M
5918;C;Fundamental;M
5277;C;Medio;F
5477;C;Medio;M
2265;B;Superior;F
5023;C;Medio;F
5222;C;Superior;M
4971;C;Fundamental;F
5420;C;Fundamental;M
3926;B;Medio;M
5285;C;Analfabeto;F
4043;B;Superior;M
4262;B;Superior;M
2362;B;Medio;M
2979;B;Fundamental;M
5402;C;Analfabeto;M
1035;A;Fundamental;M
1868;A;Fundamental;M
1423;A;Medio;M
1921;A;Analfabeto;F
5224;C;Superior;M
4768;C;Analfabeto;M
4615;C;Analfabeto;F
4182;B;Superior;M
5187;C;Fundamental;F
2728;B;Fundamental;M
4442;B;Analfabeto;M
1792;A;Superior;M
2537;B;Medio;F
2613;B;Medio;M
4649;C;Analfabeto;F
2736;B;Analfabeto;F
1736;A;Superior;M
5374;C;Fundamental;F
4806;C;Fundamental;M
5663;C;Superior;M
1324;A;Superior;F
4077;B;Superior;M
4808;C;Medio;M
3576;B;Analfabeto;F
2715;B;Analfabeto;M
3146;B;Medio;F
2924;B;Superior;F
4662;C;Superior;M
1375;A;Fundamental;F
3247;B;Fundamental;M
1435;A;Fundamental;F
5214;C;Superior;F
5522;C;Medio;F
5827;C;Superior;M
4572;C;Superior;F
5112;C;Fundamental;M
2850;B;Medio;M
3116;B;Superior;F
5073;C;Medio;F
2054;B;Superior;M
3333;B;Medio;F
4288;B;Analfabeto;F
1028;A;Analfabeto;F
2702;B;Fundamental;F
1907;A;Medio;M
2073;B;Analfabeto;F
1701;A;Superior;M
4311;B;Analfabeto;F
3461;B;Superior;M
3889;B;Analfabeto;F
1040;A;Medio;F
5614;C;Analfabeto;M
1960;A;Analfabeto;M
5048;C;Medio;M
1120;A;Medio;M
4947;C;Medio;F
2761;B;Fundamental;M
3040;B;Superior;M
2021;B;Analfabeto;M
5289;C;Medio;M
5189;C;Medio;M
1621;A;Superior;F
3552;B;Superior;M
2873;B;Analfabeto;M
5121;C;Medio;F
1049;A;Fundamental;M
1634;A;Fundamental;M
5459;C;Superior;M
2680;B;Superior;F
3299;B;Superior;M
2194;B;Medio;M
5768;C;Medio;F
1791;A;Superior;M
4441;B;Medio;F
5830;C;Fundamental;F
3743;B;Superior;M
4078;B;Fundamental;M
2523;B;Analfabeto;F
3820;B;Fundamental;M
5780;C;Superior;F
4556;C;Analfabeto;F
3879;B;Superior;F
3797;B;Medio;F
3790;B;Medio;F
2525;B;Superior;F
3642;B;Superior;M
4696;C;Medio;F
2688;B;Superior;F
4158;B;Medio;F
1260;A;Analfabeto;F
5472;C;Fundamental;M
1246;A;Medio;F
3269;B;Medio;M
1993;A;Analfabeto;M
3403;B;Superior;M
4014;B;Fundamental;F
2992;B;Superior;M
5537;C;Medio;F
4359;B;Medio;M
3200;B;Medio;F
2143;B;Superior;M
3287;B;Medio;F
3234;B;Medio;M
3272;B;Superior;F
1421;A;Analfabeto;M
3544;B;Superior;F
2869;B;Fundamental;F
1130;A;Medio;F
5353;C;Fundamental;M
2692;B;Superior;F
5591;C;Superior;M
3430;B;Medio;M
1308;A;Analfabeto;M
5309;C;Analfabeto;M
2539;B;Medio;F
1578;A;Fundamental;F
5516;C;Medio;F
4931;C;Fundamental;F
2931;B;Analfabeto;M
3035;B;Fundamental;M
4627;C;Analfabeto;M
4424;B;Medio;F
4722;C;Analfabeto;F
5494;C;Superior;F
2025;B;Analfabeto;M
5739;C;Analfabeto;F
2439;B;Superior;M
3151;B;Medio;F
4351;B;Medio;M
3468;B;Fundamental;M
1118;A;Analfabeto;F
4373;B;Analfabeto;M
1538;A;Fundamental;M
5884;C;Analfabeto;F
3026;B;Superior;F
3418;B;Medio;M
5816;C;Superior;F
5795;C;Fundamental;M
1878;A;Superior;M
4063;B;Medio;F
3861;B;Fundamental;F
5093;C;Medio;F
1337;A;Analfabeto;M
2146;B;Medio;M
3453;B;Medio;F
4009;B;Analfabeto;F
4242;B;Analfabeto;F
5356;C;Fundamental;F
3705;B;Fundamental;M
1940;A;Analfabeto;F
2091;B;Medio;M
5009;C;Medio;F
2242;B;Superior;M
2282;B;Fundamental;M
1023;A;Analfabeto;M
5489;C;Superior;F
1640;A;Superior;M
4136;B;Analfabeto;M
4790;C;Superior;F
4613;C;Analfabeto;M
3470;B;Analfabeto;F
5504;C;Fundamental;F
5921;C;Medio;M
5922;C;Fundamental;F
3328;B;Analfabeto;F
1905;A;Medio;M
1750;A;Analfabeto;F
5206;C;Analfabeto;F
2845;B;Analfabeto;M
2313;B;Analfabeto;F
1264;A;Superior;F
1764;A;Medio;F
5665;C;Analfabeto;F
1783;A;Medio;M
1209;A;Superior;F
2319;B;Fundamental;M
4283;B;Fundamental;M
5701;C;Superior;M
1090;A;Superior;M
1207;A;Medio;F
4825;C;Superior;M
1781;A;Analfabeto;M
3343;B;Superior;M
4354;B;Analfabeto;M
5535;C;Medio;M
5492;C;Superior;F
2542;B;Fundamental;F
2949;B;Analfabeto;M
5165;C;Medio;F
1282;A;Fundamental;F
5826;C;Medio;M
5765;C;Fundamental;F
2416;B;Fundamental;M
3758;B;Superior;M
4397;B;Fundamental;F
4367;B;Medio;M
1552;A;Analfabeto;M
3402;B;Fundamental;M
4217;B;Superior;M
3211;B;Medio;F
3878;B;Analfabeto;F
2123;B;Medio;M
2446;B;Superior;F
1717;A;Superior;M
5473;C;Analfabeto;F
1623;A;Medio;M
4666;C;Superior;M
3760;B;Superior;F
4079;B;Analfabeto;F
1581;A;Medio;F
4084;B;Medio;F
1826;A;Analfabeto;M
4942;C;Analfabeto;F
1467;A;Analfabeto;F
3513;B;Superior;F
3911;B;Analfabeto;F
1446;A;Medio;M
2081;B;Analfabeto;F
2887;B;Fundamental;M
5062;C;Medio;M
3763;B;Medio;M
2423;B;Medio;M
2121;B;Medio;M
2866;B;Fundamental;F
3909;B;Medio;F
5358;C;Medio;M
1233;A;Superior;M
4148;B;Fundamental;M
5049;C;Medio;F
2625;B;Superior;M
3873;B;Analfabeto;F
2802;B;Superior;M
5949;C;Fundamental;M
1646;A;Medio;M
5615;C;Analfabeto;M
4621;C;Superior;F
2216;B;Fundamental;M
4568;C;Medio;F
5540;C;Fundamental;M
4197;B;Fundamental;M
3597;B;Fundamental;F
4708;C;Superior;F
3182;B;Superior;M
1176;A;Superior;M
2187;B;Analfabeto;M
5753;C;Analfabeto;M
4630;C;Superior;M
1252;A;Fundamental;M
5474;C;Analfabeto;M
3108;B;Fundamental;F
1966;A;Medio;M
3209;B;Fundamental;M
3145;B;Analfabeto;F
4773;C;Analfabeto;M
1323;A;Analfabeto;F
1005;A;Fundamental;F
4379;B;Superior;F
4755;C;Analfabeto;M
2079;B;Analfabeto;F
5461;C;Medio;F
1445;A;Superior;F
2503;B;Medio;F
3244;B;Superior;M
3350;B;Fundamental;M
4260;B;Medio;F
3319;B;Superior;F
5026;C;Superior;F
5908;C;Analfabeto;M
2928;B;Fundamental;M
3580;B;Superior;M
4877;C;Superior;M
1458;A;Fundamental;M
3156;B;Fundamental;M
1776;A;Fundamental;M
3803;B;Analfabeto;M
5870;C;Medio;M
4851;C;Fundamental;F
5303;C;Superior;F
2557;B;Medio;M
2604;B;Superior;F
1884;A;Superior;F
5033;C;Analfabeto;M
3047;B;Medio;F
4628;C;Analfabeto;F
3348;B;Analfabeto;M
4316;B;Superior;F
5633;C;Medio;M
1273;A;Medio;F
1338;A;Analfabeto;M
3890;B;Fundamental;M
4889;C;Medio;M
5488;C;Medio;F
1615;A;Fundamental;M
5735;C;Superior;M
4371;B;Medio;M
2349;B;Fundamental;F
5414;C;Analfabeto;M
4034;B;Medio;F
4209;B;Analfabeto;M
3656;B;Analfabeto;F
5867;C;Fundamental;M
5728;C;Fundamental;M
3694;B;Fundamental;M
3175;B;Fundamental;F
3118;B;Fundamental;M
1602;A;Superior;M
3531;B;Medio;M
5152;C;Medio;F
5371;C;Medio;F
4083;B;Analfabeto;F
3055;B;Superior;M
3654;B;Superior;F
2458;B;Analfabeto;F
5137;C;Fundamental;F
2870;B;Analfabeto;M
3258;B;Analfabeto;M
4509;C;Fundamental;M
4329;B;Fundamental;M
1394;A;Analfabeto;F
1630;A;Medio;F
4888;C;Analfabeto;M
3130;B;Superior;F
3136;B;Medio;F
2213;B;Fundamental;F
1577;A;Analfabeto;M
5688;C;Medio;F
2234;B;Superior;F
2953;B;Medio;M
2810;B;Analfabeto;F
1334;A;Superior;F
5274;C;Fundamental;F
4820;C;Analfabeto;F
2954;B;Fundamental;M
3079;B;Fundamental;M
1363;A;Analfabeto;M
3025;B;Analfabeto;F
3746;B;Medio;F
1254;A;Medio;M
4177;B;Fundamental;M
2297;B;Medio;M
5662;C;Fundamental;F
1757;A;Medio;M
4496;B;Medio;F
3776;B;Superior;M
4902;C;Superior;M
4154;B;Fundamental;M
2815;B;Medio;F
1554;A;Analfabeto;M
2793;B;Medio;F
5155;C;Medio;M
2480;B;Superior;M
5706;C;Fundamental;M
4676;C;Fundamental;M
4426;B;Fundamental;F
4109;B;Analfabeto;F
5328;C;Analfabeto;F
5308;C;Medio;M
1644;A;Fundamental;M
3730;B;Fundamental;F
4344;B;Medio;F
2725;B;Fundamental;M
2016;B;Medio;M
5608;C;Medio;F
3967;B;Medio;M
2914;B;Medio;F
5044;C;Medio;M
3008;B;Medio;F
1317;A;Fundamental;F
1065;A;Fundamental;M
5313;C;Superior;F
5587;C;Fundamental;M
3702;B;Fundamental;M
5456;C;Fundamental;F
4033;B;Superior;F
1216;A;Analfabeto;M
2270;B;Analfabeto;M
4011;B;Medio;M
5432;C;Medio;F
5082;C;Analfabeto;M
2548;B;Analfabeto;M
1305;A;Medio;F
5031;C;Analfabeto;F
3551;B;Medio;M
3442;B;Fundamental;F
5379;C;Medio;F
3685;B;Analfabeto;F
3478;B;Analfabeto;M
1973;A;Fundamental;M
1680;A;Fundamental;F
3365;B;Superior;M
1134;A;Superior;M
3943;B;Medio;F
1929;A;Analfabeto;M
2719;B;Fundamental;M
2505;B;Superior;F
1537;A;Superior;M
1285;A;Analfabeto;F
1079;A;Medio;F
5890;C;Analfabeto;M
3980;B;Fundamental;M
3652;B;Superior;F
4364;B;Superior;M
5521;C;Analfabeto;F
3857;B;Medio;M
1592;A;Fundamental;M
3336;B;Superior;F
3286;B;Superior;F
3390;B;Superior;M
3761;B;Analfabeto;M
5676;C;Superior;F
2732;B;Superior;M
4346;B;Analfabeto;F
2402;B;Medio;M
2235;B;Analfabeto;M
5506;C;Superior;F
2303;B;Superior;F
5243;C;Medio;M
4859;C;Fundamental;F
2895;B;Fundamental;F
5697;C;Fundamental;F
4709;C;Analfabeto;F
3641;B;Fundamental;M
5549;C;Superior;F
2560;B;Analfabeto;M
2411;B;Analfabeto;F
1346;A;Medio;F
3311;B;Fundamental;M
1350;A;Medio;F
1817;A;Medio;F
4223;B;Superior;M
2735;B;Medio;M
4090;B;Medio;M
2020;B;Analfabeto;M
1012;A;Medio;M
1709;A;Superior;F
4506;C;Medio;F
4526;C;Fundamental;F
3599;B;Fundamental;M
3356;B;Fundamental;M
2734;B;Superior;M
1810;A;Medio;F
3179;B;Fundamental;F
1449;A;Fundamental;M
3629;B;Medio;M
1799;A;Fundamental;F
1078;A;Analfabeto;M
2609;B;Fundamental;F
1856;A;Fundamental;M
2475;B;Fundamental;F
3201;B;Analfabeto;M
4342;B;Fundamental;M
2920;B;Medio;M
4310;B;Medio;F
3231;B;Medio;M
2910;B;Medio;M
2669;B;Fundamental;F
2368;B;Superior;M
5424;C;Analfabeto;F
1169;A;Superior;M
5171;C;Medio;M
4075;B;Medio;F
2871;B;Analfabeto;M
5578;C;Fundamental;M
1785;A;Analfabeto;M
4013;B;Analfabeto;F
5547;C;Medio;F
1708;A;Fundamental;F
5316;C;Superior;M
2588;B;Fundamental;M
2637;B;Medio;F
3197;B;Analfabeto;F
1507;A;Superior;M
3591;B;Fundamental;M
2029;B;Medio;F
3455;B;Fundamental;F
4594;C;Analfabeto;M
4939;C;Fundamental;F
3875;B;Superior;M
3598;B;Superior;M
3281;B;Medio;F
3338;B;Superior;F
4126;B;Superior;F
5088;C;Medio;M
2724;B;Fundamental;F
4595;C;Superior;M
4454;B;Fundamental;F
2223;B;Medio;M
4909;C;Superior;M
5139;C;Superior;F
3822;B;Medio;F
4137;B;Analfabeto;M
4837;C;Superior;M
5710;C;Fundamental;F
1865;A;Fundamental;M
1393;A;Fundamental;F
5295;C;Superior;F
3773;B;Medio;M
5223;C;Fundamental;F
5254;C;Medio;M
1052;A;Fundamental;F
3692;B;Medio;F
2627;B;Medio;M
1682;A;Analfabeto;F
4002;B;Superior;F
2950;B;Analfabeto;F
1567;A;Fundamental;M
2807;B;Fundamental;F
5857;C;Fundamental;M
3275;B;Medio;F
5228;C;Fundamental;M
3611;B;Analfabeto;F
5314;C;Medio;F
5542;C;Fundamental;F
1728;A;Analfabeto;F
2757;B;Fundamental;M
3928;B;Fundamental;F
1786;A;Superior;M
3037;B;Medio;M
4987;C;Medio;F
4797;C;Fundamental;M
3370;B;Analfabeto;M
4450;B;Analfabeto;F
5581;C;Analfabeto;M
3752;B;Superior;F
2857;B;Analfabeto;F
3127;B;Medio;F
3837;B;Fundamental;F
2640;B;Superior;F
1651;A;Superior;F
2053;B;Analfabeto;F
4394;B;Medio;F
2105;B;Analfabeto;M
3981;B;Medio;F
4816;C;Analfabeto;M
1128;A;Fundamental;F
3150;B;Fundamental;M
3518;B;Fundamental;M
1403;A;Superior;F
1713;A;Medio;F
5167;C;Fundamental;M
2130;B;Analfabeto;F
4672;C;Fundamental;M
3978;B;Analfabeto;M
1391;A;Fundamental;F
1566;A;Fundamental;F
2829;B;Analfabeto;F
2584;B;Fundamental;M
4763;C;Medio;F
3666;B;Fundamental;M
2327;B;Fundamental;F
1956;A;Superior;M
3638;B;Fundamental;F
1818;A;Fundamental;F
1611;A;Medio;F
4712;C;Superior;F
4025;B;Medio;M
2008;B;Superior;F
2003;B;Analfabeto;M
2674;B;Superior;F
3015;B;Analfabeto;M
3831;B;Fundamental;M
3087;B;Fundamental;F
4997;C;Fundamental;F
1914;A;Medio;F
4199;B;Medio;M
3459;B;Superior;F
3827;B;Analfabeto;F
1515;A;Fundamental;F
3003;B;Superior;M
1747;A;Analfabeto;M
1050;A;Analfabeto;F
3869;B;Medio;M
3389;B;Analfabeto;F
4514;C;Superior;M
5962;C;Analfabeto;F
1895;A;Fundamental;F
1163;A;Medio;F
1548;A;Analfabeto;F
1820;A;Superior;M
2659;B;Fundamental;M
2051;B;Fundamental;M
3947;B;Medio;F
2144;B;Superior;M
4614;C;Medio;F
4651;C;Superior;M
1143;A;Superior;F
5904;C;Superior;M
4599;C;Superior;M
2983;B;Analfabeto;M
1109;A;Fundamental;F
4657;C;Superior;F
1215;A;Superior;F
5253;C;Medio;F
2755;B;Medio;M
2968;B;Medio;M
2908;B;Fundamental;M
1762;A;Medio;F
5248;C;Analfabeto;F
1642;A;Analfabeto;F
3500;B;Superior;M
2927;B;Superior;M
4741;C;Medio;F
2641;B;Analfabeto;F
3813;B;Superior;M
4052;B;Medio;M
5622;C;Medio;F
1861;A;Medio;M
2817;B;Fundamental;F
2356;B;Analfabeto;M
2739;B;Fundamental;M
3563;B;Fundamental;M
2901;B;Superior;M
4210;B;Superior;F
1999;A;Fundamental;F
2513;B;Superior;M
3699;B;Superior;F
1930;A;Medio;M
4829;C;Superior;F
2562;B;Medio;M
3715;B;Superior;F
4815;C;Fundamental;F
5613;C;Medio;F
2843;B;Analfabeto;F
2147;B;Analfabeto;M
5876;C;Medio;F
2259;B;Fundamental;M
3140;B;Superior;F
3892;B;Fundamental;M
4258;B;Superior;M
4431;B;Analfabeto;F
4456;B;Fundamental;F
4684;C;Analfabeto;F
5212;C;Fundamental;M
1734;A;Analfabeto;F
1412;A;Analfabeto;F
3621;B;Fundamental;F
2595;B;Analfabeto;M
3193;B;Superior;M
4953;C;Analfabeto;M
1935;A;Superior;M
3345;B;Fundamental;F
4322;B;Analfabeto;M
5451;C;Superior;F
3097;B;Analfabeto;F
5824;C;Analfabeto;M
2814;B;Analfabeto;F
5169;C;Analfabeto;F
5601;C;Medio;F
2336;B;Medio;F
2479;B;Superior;M
5457;C;Analfabeto;F
2404;B;Superior;M
2532;B;Superior;M
5819;C;Superior;F
5525;C;Superior;F
5733;C;Superior;M
1382;A;Analfabeto;M
5767;C;Superior;F
4461;B;Medio;F
3605;B;Superior;M
3886;B;Superior;M
5737;C;Fundamental;F
3086;B;Analfabeto;F
5245;C;Fundamental;F
1297;A;Superior;F
3727;B;Medio;M
5296;C;Medio;F
4186;B;Superior;M
1424;A;Analfabeto;F
5834;C;Analfabeto;F
2487;B;Superior;M
5781;C;Analfabeto;M
5239;C;Medio;F
2256;B;Medio;F
2224;B;Medio;M
1665;A;Medio;F
5984;C;Medio;M
5878;C;Superior;F
4839;C;Fundamental;M
2602;B;Superior;F
5231;C;Fundamental;F
2267;B;Superior;M
2293;B;Medio;M
3446;B;Analfabeto;M
4233;B;Analfabeto;F
3865;B;Superior;F
1489;A;Medio;M
4489;B;Medio;F
1909;A;Medio;F
1599;A;Medio;M
3347;B;Medio;M
3603;B;Superior;F
3406;B;Superior;F
5064;C;Fundamental;F
3006;B;Analfabeto;F
2600;B;Fundamental;M
4954;C;Analfabeto;M
5603;C;Superior;F
3172;B;Medio;M
5349;C;Medio;F
2440;B;Analfabeto;M
3041;B;Medio;F
2412;B;Analfabeto;M
5988;C;Analfabeto;M
4882;C;Analfabeto;M
2177;B;Superior;M
3485;B;Medio;M
2180;B;Analfabeto;M
3111;B;Superior;F
2838;B;Medio;F
5395;C;Superior;M
1898;A;Fundamental;M
5122;C;Analfabeto;M
4827;C;Superior;M
5124;C;Fundamental;F
5500;C;Fundamental;F
4835;C;Medio;M
1806;A;Superior;M
3302;B;Superior;F
2389;B;Fundamental;M
4341;B;Analfabeto;F
3363;B;Analfabeto;F
3741;B;Medio;F
5250;C;Analfabeto;F
2788;B;Fundamental;M
3898;B;Fundamental;M
5950;C;Analfabeto;F
1872;A;Fundamental;F
2959;B;Analfabeto;M
2092;B;Fundamental;M
2182;B;Superior;F
2572;B;Analfabeto;F
4201;B;Superior;M
2770;B;Analfabeto;F
3203;B;Superior;M
3471;B;Medio;M
3192;B;Fundamental;M
2215;B;Analfabeto;M
2993;B;Superior;F
4096;B;Fundamental;M
5317;C;Analfabeto;F
1080;A;Fundamental;F
1159;A;Medio;M
2384;B;Fundamental;F
5388;C;Analfabeto;M
3212;B;Analfabeto;F
2758;B;Fundamental;F
4927;C;Superior;M
5497;C;Analfabeto;F
2111;B;Analfabeto;M
4059;B;Fundamental;M
1228;A;Analfabeto;M
3545;B;Medio;M
5147;C;Fundamental;M
3094;B;Superior;F
3101;B;Medio;F
4910;C;Fundamental;F
4706;C;Fundamental;M
5465;C;Analfabeto;F
2663;B;Analfabeto;M
2916;B;Fundamental;M
1306;A;Analfabeto;M
1104;A;Analfabeto;F
2687;B;Fundamental;F
2344;B;Analfabeto;M
5803;C;Analfabeto;F
4589;C;Medio;F
5134;C;Fundamental;M
1262;A;Superior;F
3482;B;Analfabeto;M
4298;B;Fundamental;F
4407;B;Superior;F
2428;B;Fundamental;M
4157;B;Medio;M
3877;B;Medio;F
3495;B;Superior;F
4294;B;Superior;M
1711;A;Fundamental;M
1310;A;Analfabeto;F
3804;B;Superior;M
5333;C;Analfabeto;F
5403;C;Superior;F
5932;C;Fundamental;F
1556;A;Medio;F
5626;C;Analfabeto;M
5860;C;Analfabeto;F
2658;B;Medio;M
1060;A;Medio;M
1778;A;Fundamental;M
4545;C;Fundamental;F
3133;B;Superior;M
4315;B;Medio;F
4245;B;Analfabeto;F
1123;A;Superior;F
2311;B;Analfabeto;F
1432;A;Analfabeto;F
2302;B;Fundamental;M
4590;C;Medio;M
2779;B;Analfabeto;F
2531;B;Fundamental;M
4906;C;Superior;M
1715;A;Analfabeto;F
3589;B;Analfabeto;M
3704;B;Fundamental;M
2209;B;Analfabeto;F
3357;B;Superior;M
4463;B;Fundamental;F
4459;B;Fundamental;M
4466;B;Medio;F
4732;C;Superior;M
2395;B;Fundamental;M
3515;B;Superior;M
1044;A;Fundamental;F
1942;A;Superior;M
5357;C;Medio;M
1950;A;Superior;M
1213;A;Analfabeto;F
2711;B;Fundamental;F
2139;B;Superior;M
4008;B;Fundamental;M
3664;B;Superior;F
5948;C;Fundamental;M
3991;B;Medio;F
3913;B;Analfabeto;M
5376;C;Analfabeto;F
2488;B;Analfabeto;M
3966;B;Superior;M
3647;B;Analfabeto;M
3676;B;Medio;F
1845;A;Analfabeto;F
5802;C;Superior;F
2563;B;Fundamental;M
2358;B;Analfabeto;F
1475;A;Analfabeto;F
1969;A;Analfabeto;M
2852;B;Analfabeto;M
1025;A;Fundamental;M
2074;B;Analfabeto;F
2004;B;Medio;F
1789;A;Medio;M
3325;B;Fundamental;F
1838;A;Fundamental;M
1136;A;Medio;M
2527;B;Fundamental;F
4743;C;Analfabeto;M
2013;B;Analfabeto;M
1076;A;Fundamental;M
3170;B;Medio;M
1149;A;Analfabeto;M
5552;C;Analfabeto;M
1648;A;Medio;M
3736;B;Superior;M
2124;B;Medio;M
1251;A;Fundamental;M
5185;C;Medio;F
3950;B;Fundamental;F
2848;B;Analfabeto;M
2312;B;Superior;F
3506;B;Analfabeto;M
2933;B;Superior;F
5193;C;Analfabeto;F
2872;B;Medio;M
1559;A;Medio;M
2955;B;Medio;F
2971;B;Fundamental;F
4216;B;Fundamental;M
2491;B;Medio;M
5661;C;Fundamental;M
3207;B;Medio;F
3954;B;Fundamental;M
3268;B;Superior;M
5610;C;Medio;M
5284;C;Fundamental;M
5714;C;Fundamental;F
5330;C;Analfabeto;M
4144;B;Medio;M
1619;A;Medio;F
3456;B;Medio;F
3635;B;Superior;F
2844;B;Medio;F
3467;B;Medio;F
1147;A;Medio;F
5945;C;Analfabeto;M
1359;A;Fundamental;M
2756;B;Fundamental;F
5886;C;Analfabeto;M
2945;B;Fundamental;F
5877;C;Fundamental;M
2630;B;Superior;F
3710;B;Superior;F
1600;A;Superior;M
5920;C;Fundamental;F
1843;A;Medio;M
1000;A;Superior;M
3944;B;Medio;M
2812;B;Fundamental;F
1153;A;Superior;M
2730;B;Superior;F
3764;B;Analfabeto;M
2193;B;Medio;M
1225;A;Medio;M
1664;A;Fundamental;M
1345;A;Superior;F
5888;C;Fundamental;M
5387;C;Medio;M
5052;C;Analfabeto;M
2120;B;Superior;M
1871;A;Fundamental;M
1814;A;Analfabeto;M
1386;A;Fundamental;M
3655;B;Medio;M
1427;A;Analfabeto;M
4511;C;Superior;F
5837;C;Analfabeto;F
1437;A;Analfabeto;F
4721;C;Analfabeto;F
