codigo;localidade;escolaridade_pai;sexo
2127;B;Analfabeto;F
3996;B;Fundamental;F
1237;A;Superior;M
3466;B;Superior;F
1576;A;Superior;F
4921;C;Medio;F
1863;A;Analfabeto;M
5596;C;Fundamental;F
2369;B;Medio;M
3488;B;Medio;F
2498;B;Analfabeto;F
3017;B;Fundamental;F
4015;B;Medio;M
1263;A;Superior;M
3825;B;Medio;F
2767;B;Analfabeto;M
4598;C;Analfabeto;M
4974;C;Fundamental;M
2882;B;Superior;M
2318;B;Superior;F
4495;B;Medio;F
3290;B;Fundamental;M
2929;B;Fundamental;F
4399;B;Analfabeto;M
5282;C;Superior;M
3205;B;Analfabeto;F
1032;A;Analfabeto;M
3721;B;Fundamental;F
4276;B;Superior;M
4248;B;Superior;M
5858;C;Medio;M
2693;B;Superior;M
5454;C;Superior;F
3864;B;Medio;F
5758;C;Superior;F
2462;B;Fundamental;M
3064;B;Fundamental;F
4432;B;Superior;F
1367;A;Superior;M
5380;C;Medio;F
3054;B;Analfabeto;M
5942;C;Medio;F
5197;C;Medio;M
1068;A;Fundamental;M
2859;B;Analfabeto;M
1974;A;Analfabeto;F
5976;C;Analfabeto;M
4950;C;Superior;F
2403;B;Fundamental;M
5240;C;Superior;F
3779;B;Medio;M
3525;B;Analfabeto;F
1947;A;Medio;F
5486;C;Analfabeto;M
4127;B;Superior;F
4871;C;Analfabeto;M
3959;B;Analfabeto;M
4620;C;Analfabeto;F
2210;B;Superior;F
2315;B;Fundamental;F
1419;A;Fundamental;M
3681;B;Fundamental;M
3778;B;Superior;M
4386;B;Medio;F
4439;B;Medio;M
5113;C;Analfabeto;M
3181;B;Superior;M
2701;B;Fundamental;M
3815;B;Medio;F
2471;B;Medio;M
5854;C;Medio;M
3028;B;Fundamental;M
5077;C;Superior;M
5937;C;Superior;M
5787;C;Analfabeto;F
2855;B;Fundamental;F
4113;B;Superior;M
3706;B;Superior;F
1455;A;Fundamental;F
2353;B;Superior;F
3512;B;Superior;F
3684;B;Analfabeto;M
3472;B;Medio;M
3387;B;Medio;M
1447;A;Fundamental;M
1389;A;Analfabeto;F
2854;B;Analfabeto;F
4724;C;Analfabeto;M
1827;A;Superior;F
1647;A;Fundamental;F
5808;C;Fundamental;M
2750;B;Medio;F
4206;B;Fundamental;F
4151;B;Fundamental;M
2195;B;Analfabeto;M
2741;B;Superior;F
4993;C;Superior;F
1508;A;Medio;M
2363;B;Medio;F
3138;B;Fundamental;F
1007;A;Analfabeto;M
2811;B;Fundamental;F
2668;B;Superior;F
3046;B;Medio;F
2703;B;Fundamental;F
3279;B;Analfabeto;M
3083;B;Superior;M
1004;A;Medio;M
4542;C;Superior;F
3386;B;Fundamental;M
1470;A;Analfabeto;M
2443;B;Analfabeto;M
5511;C;Fundamental;M
1970;A;Medio;M
1953;A;Fundamental;F
3400;B;Superior;F
3243;B;Analfabeto;M
3858;B;Superior;M
1217;A;Fundamental;M
3965;B;Superior;M
2245;B;Fundamental;F
5993;C;Analfabeto;M
3672;B;Analfabeto;M
1106;A;Superior;M
4194;B;Medio;M
4646;C;Medio;F
4713;C;Superior;F
3814;B;Superior;M
4121;B;Superior;M
2938;B;Fundamental;M
4470;B;Analfabeto;F
2229;B;Fundamental;F
1116;A;Medio;M
2340;B;Superior;M
2441;B;Analfabeto;F
2420;B;Analfabeto;F
2856;B;Superior;M
5297;C;Medio;F
4539;C;Superior;F
1573;A;Superior;F
5352;C;Medio;M
5280;C;Fundamental;M
5158;C;Superior;F
3780;B;Analfabeto;F
3480;B;Superior;M
5844;C;Fundamental;F
1164;A;Superior;M
5191;C;Medio;M
4372;B;Analfabeto;M
3751;B;Analfabeto;M
5914;C;Superior;M
2696;B;Fundamental;F
5809;C;Fundamental;F
1265;A;Medio;M
1678;A;Analfabeto;F
5711;C;Medio;F
1054;A;Superior;F
2952;B;Analfabeto;M
4758;C;Fundamental;F
4831;C;Analfabeto;F
1178;A;Fundamental;F
3543;B;Medio;M
5466;C;Superior;M
3567;B;Medio;F
2731;B;Medio;M
5292;C;Superior;M
2386;B;Medio;M
3375;B;Fundamental;F
1434;A;Fundamental;M
2444;B;Superior;M
3344;B;Superior;F
3990;B;Analfabeto;M
1784;A;Superior;F
2777;B;Fundamental;M
2574;B;Medio;F
4408;B;Medio;M
1649;A;Fundamental;F
5708;C;Medio;F
1738;A;Medio;M
1719;A;Superior;M
1255;A;Fundamental;M
2098;B;Analfabeto;M
2457;B;Fundamental;F
4479;B;Analfabeto;F
2052;B;Superior;F
1041;A;Analfabeto;F
2989;B;Analfabeto;M
3295;B;Fundamental;M
2252;B;Fundamental;F
2892;B;Analfabeto;M
4904;C;Fundamental;F
3610;B;Superior;F
2061;B;Fundamental;M
3494;B;Medio;F
2469;B;Superior;F
2364;B;Superior;M
4420;B;Fundamental;M
5252;C;Superior;M
5418;C;Analfabeto;F
4964;C;Analfabeto;M
2366;B;Medio;F
5170;C;Analfabeto;M
1059;A;Superior;F
5447;C;Superior;M
4663;C;Fundamental;F
4290;B;Superior;M
3739;B;Analfabeto;F
4725;C;Superior;M
2571;B;Fundamental;F
2478;B;Fundamental;M
5835;C;Fundamental;F
1024;A;Superior;F
1473;A;Analfabeto;M
4192;B;Medio;M
3934;B;Fundamental;M
2973;B;Superior;M
2942;B;Medio;F
4350;B;Fundamental;M
4012;B;Superior;F
5598;C;Fundamental;M
2635;B;Analfabeto;M
4975;C;Superior;F
3657;B;Superior;M
2260;B;Fundamental;M
5423;C;Analfabeto;F
5036;C;Fundamental;F
5010;C;Fundamental;F
4000;B;Fundamental;F
1462;A;Medio;F
2592;B;Analfabeto;M
1887;A;Fundamental;F
1741;A;Fundamental;M
5428;C;Superior;F
2371;B;Analfabeto;F
3901;B;Fundamental;F
5304;C;Superior;M
1787;A;Fundamental;M
3222;B;Superior;M
2388;B;Superior;M
2977;B;Fundamental;F
2118;B;Analfabeto;F
3439;B;Medio;F
4558;C;Analfabeto;M
4321;B;Medio;F
1924;A;Superior;F
5624;C;Analfabeto;F
4146;B;Medio;F
4653;C;Medio;M
4609;C;Medio;M
2648;B;Analfabeto;F
2853;B;Medio;M
1696;A;Analfabeto;F
3679;B;Fundamental;F
2695;B;Fundamental;F
4723;C;Medio;F
2570;B;Fundamental;M
2876;B;Superior;M
3789;B;Analfabeto;M
4783;C;Medio;M
5658;C;Medio;M
1444;A;Superior;F
3894;B;Medio;F
4887;C;Fundamental;M
5430;C;Analfabeto;F
5527;C;Analfabeto;F
1873;A;Analfabeto;F
1353;A;Analfabeto;F
2068;B;Medio;M
4846;C;Fundamental;F
5912;C;Superior;F
1943;A;Analfabeto;F
5655;C;Fundamental;M
2308;B;Fundamental;F
3910;B;Fundamental;F
2394;B;Fundamental;F
2759;B;Medio;F
4273;B;Fundamental;M
1594;A;Analfabeto;M
4893;C;Analfabeto;F
4941;C;Fundamental;M
3874;B;Medio;F
5065;C;Superior;F
1518;A;Superior;M
5573;C;Medio;M
3051;B;Fundamental;M
1439;A;Medio;F
3155;B;Fundamental;M
5204;C;Medio;F
4330;B;Medio;F
2453;B;Medio;F
1357;A;Analfabeto;M
1102;A;Fundamental;M
3163;B;Analfabeto;F
2197;B;Fundamental;M
1941;A;Superior;F
2483;B;Superior;F
2138;B;Fundamental;M
5680;C;Superior;M
1486;A;Fundamental;F
3634;B;Medio;M
5359;C;Superior;M
3970;B;Analfabeto;F
5843;C;Medio;M
3184;B;Fundamental;F
1513;A;Analfabeto;F
2821;B;Fundamental;F
5561;C;Superior;M
3415;B;Superior;F
3973;B;Analfabeto;M
2514;B;Superior;F
2275;B;Fundamental;F
5095;C;Fundamental;M
2826;B;Analfabeto;F
1724;A;Medio;M
2930;B;Analfabeto;F
5909;C;Analfabeto;F
5145;C;Analfabeto;F
4981;C;Analfabeto;M
1457;A;Analfabeto;M
2309;B;Analfabeto;F
2509;B;Medio;M
3565;B;Medio;F
4218;B;Superior;M
3735;B;Analfabeto;M
4465;B;Analfabeto;F
3653;B;Fundamental;M
5131;C;Superior;M
1628;A;Analfabeto;M
2227;B;Fundamental;M
1057;A;Fundamental;M
2830;B;Medio;F
3324;B;Medio;F
4990;C;Analfabeto;M
4046;B;Fundamental;M
5114;C;Medio;F
4161;B;Analfabeto;F
4966;C;Superior;M
3974;B;Superior;F
3171;B;Medio;F
4813;C;Fundamental;F
4830;C;Fundamental;M
4510;C;Medio;F
5234;C;Analfabeto;F
5378;C;Superior;F
4007;B;Medio;F
2769;B;Analfabeto;M
2030;B;Medio;F
2286;B;Superior;M
3285;B;Medio;F
1658;A;Superior;M
5421;C;Medio;F
3157;B;Fundamental;M
4623;C;Fundamental;F
2913;B;Medio;M
1485;A;Fundamental;M
1780;A;Analfabeto;M
3030;B;Medio;M
3301;B;Superior;M
1129;A;Fundamental;M
4391;B;Superior;F
5923;C;Fundamental;M
5563;C;Fundamental;F
5201;C;Fundamental;M
3416;B;Superior;F
5589;C;Medio;F
4924;C;Fundamental;F
5335;C;Fundamental;F
4562;C;Superior;F
1454;A;Analfabeto;F
5138;C;Superior;M
4567;C;Medio;F
2664;B;Medio;M
5685;C;Superior;M
3260;B;Fundamental;M
3261;B;Superior;F
3005;B;Fundamental;F
2833;B;Superior;F
2643;B;Analfabeto;F
5518;C;Superior;F
2580;B;Fundamental;F
1477;A;Medio;F
5331;C;Fundamental;F
2330;B;Fundamental;F
1179;A;Analfabeto;F
5720;C;Superior;M
4324;B;Analfabeto;F
4494;B;Analfabeto;M
4093;B;Medio;F
3147;B;Superior;M
2862;B;Superior;M
5406;C;Superior;F
5850;C;Analfabeto;F
2473;B;Analfabeto;F
1400;A;Medio;M
4328;B;Fundamental;F
2461;B;Superior;M
2080;B;Analfabeto;F
5199;C;Analfabeto;M
5348;C;Fundamental;F
3274;B;Medio;F
1392;A;Superior;M
4355;B;Analfabeto;F
5557;C;Medio;M
4300;B;Fundamental;F
2899;B;Medio;M
4089;B;Analfabeto;M
4770;C;Superior;M
4039;B;Medio;F
3585;B;Fundamental;M
4861;C;Superior;M
2633;B;Medio;M
3208;B;Superior;F
3049;B;Fundamental;M
5967;C;Analfabeto;F
5965;C;Medio;M
2110;B;Superior;F
3608;B;Medio;F
3509;B;Medio;M
2370;B;Fundamental;M
2496;B;Fundamental;M
4204;B;Fundamental;M
2694;B;Superior;F
4794;C;Fundamental;F
1574;A;Superior;F
2865;B;Medio;F
1416;A;Fundamental;F
5755;C;Superior;F
5915;C;Fundamental;M
4781;C;Superior;F
5705;C;Analfabeto;F
1740;A;Analfabeto;F
3561;B;Analfabeto;F
2576;B;Fundamental;F
3987;B;Medio;F
1655;A;Superior;F
1834;A;Superior;M
5971;C;Analfabeto;M
1342;A;Analfabeto;F
5087;C;Superior;F
3317;B;Analfabeto;M
1991;A;Analfabeto;M
3038;B;Analfabeto;F
1967;A;Superior;F
2956;B;Analfabeto;M
4697;C;Medio;M
5085;C;Fundamental;F
5793;C;Superior;M
2151;B;Analfabeto;M
4876;C;Superior;F
5135;C;Analfabeto;M
3726;B;Analfabeto;F
1170;A;Superior;M
2055;B;Medio;M
3643;B;Analfabeto;F
3633;B;Superior;M
2348;B;Analfabeto;M
1494;A;Fundamental;M
3521;B;Analfabeto;M
4912;C;Superior;M
3473;B;Fundamental;M
3564;B;Superior;M
3806;B;Fundamental;M
4417;B;Fundamental;M
5855;C;Fundamental;F
3372;B;Fundamental;M
4164;B;Fundamental;F
3939;B;Medio;F
1669;A;Fundamental;F
3725;B;Analfabeto;F
1232;A;Superior;F
5086;C;Fundamental;F
5644;C;Superior;M
4911;C;Fundamental;M
2511;B;Fundamental;F
3382;B;Medio;F
1501;A;Fundamental;M
2218;B;Analfabeto;F
5666;C;Fundamental;F
4688;C;Superior;F
1356;A;Analfabeto;M
5813;C;Superior;F
4232;B;Fundamental;M
3291;B;Superior;F
4956;C;Superior;F
3096;B;Medio;F
1231;A;Medio;F
5696;C;Medio;M
2785;B;Superior;M
1511;A;Fundamental;F
3530;B;Fundamental;M
2996;B;Fundamental;F
5649;C;Fundamental;M
4476;B;Analfabeto;F
1256;A;Fundamental;M
3217;B;Analfabeto;M
5763;C;Superior;F
5142;C;Superior;F
2075;B;Fundamental;F
1582;A;Fundamental;F
1425;A;Analfabeto;F
3854;B;Analfabeto;F
1888;A;Fundamental;M
5959;C;Analfabeto;F
3689;B;Analfabeto;M
5747;C;Analfabeto;M
5361;C;Fundamental;F
5784;C;Medio;F
3273;B;Superior;F
2678;B;Analfabeto;M
1085;A;Analfabeto;M
3855;B;Analfabeto;M
2322;B;Medio;M
5575;C;Fundamental;M
4694;C;Fundamental;F
5592;C;Superior;M
2835;B;Analfabeto;M
4259;B;Medio;F
4565;C;Superior;F
1456;A;Medio;M
5241;C;Medio;M
3128;B;Fundamental;F
3062;B;Medio;M
4378;B;Fundamental;M
2529;B;Medio;F
1145;A;Superior;M
2896;B;Analfabeto;F
4772;C;Analfabeto;F
3254;B;Medio;M
1693;A;Medio;F
2085;B;Fundamental;M
2972;B;Fundamental;F
4228;B;Fundamental;M
1626;A;Analfabeto;F
2632;B;Fundamental;M
5838;C;Analfabeto;F
5891;C;Fundamental;M
5047;C;Superior;F
4796;C;Fundamental;M
1451;A;Medio;F
4601;C;Analfabeto;F
2164;B;Fundamental;M
3223;B;Superior;M
4775;C;Analfabeto;M
2454;B;Fundamental;F
1132;A;Medio;M
2499;B;Medio;F
1211;A;Medio;F
4308;B;Analfabeto;M
1484;A;Superior;M
4534;C;Superior;M
3614;B;Analfabeto;F
3756;B;Superior;F
1483;A;Superior;M
3120;B;Analfabeto;M
1171;A;Medio;M
1633;A;Medio;F
1823;A;Analfabeto;M
2219;B;Medio;M
4200;B;Superior;F
3199;B;Superior;M
4716;C;Analfabeto;M
2065;B;Analfabeto;F
2233;B;Fundamental;M
5670;C;Fundamental;F
5654;C;Medio;F
3708;B;Medio;M
3757;B;Superior;M
3844;B;Superior;M
5507;C;Analfabeto;F
4661;C;Analfabeto;M
4588;C;Medio;F
1732;A;Fundamental;F
5148;C;Superior;M
3115;B;Fundamental;F
4655;C;Fundamental;F
5257;C;Fundamental;F
2221;B;Analfabeto;M
4491;B;Fundamental;F
3125;B;Superior;M
1300;A;Medio;M
5290;C;Medio;F
3280;B;Medio;M
2339;B;Medio;M
3828;B;Analfabeto;M
5996;C;Medio;F
5168;C;Medio;M
3637;B;Analfabeto;M
2958;B;Fundamental;F
1186;A;Superior;F
1348;A;Analfabeto;M
4152;B;Superior;M
4849;C;Analfabeto;M
4430;B;Analfabeto;F
2963;B;Superior;F
4227;B;Fundamental;F
2095;B;Fundamental;M
5555;C;Analfabeto;F
1401;A;Analfabeto;F
1723;A;Fundamental;M
4253;B;Medio;F
5636;C;Analfabeto;F
1236;A;Analfabeto;F
3839;B;Fundamental;F
4537;C;Fundamental;F
2465;B;Superior;F
5619;C;Fundamental;F
3856;B;Fundamental;M
4374;B;Superior;F
4163;B;Fundamental;F
3595;B;Analfabeto;F
1504;A;Analfabeto;M
5271;C;Medio;F
2879;B;Analfabeto;M
1316;A;Fundamental;M
1288;A;Fundamental;M
3180;B;Analfabeto;F
3975;B;Analfabeto;M
2708;B;Analfabeto;M
4474;B;Medio;F
5969;C;Medio;M
1070;A;Analfabeto;M
2617;B;Analfabeto;M
4160;B;Superior;F
5853;C;Fundamental;M
4502;C;Analfabeto;M
4318;B;Superior;M
2378;B;Fundamental;M
4566;C;Analfabeto;M
1779;A;Fundamental;F
2046;B;Medio;F
4138;B;Analfabeto;M
1654;A;Fundamental;M
5807;C;Superior;F
5042;C;Medio;M
5569;C;Analfabeto;M
2426;B;Superior;M
1564;A;Superior;F
5161;C;Medio;F
5332;C;Medio;M
2038;B;Analfabeto;F
4811;C;Analfabeto;F
1351;A;Analfabeto;F
3881;B;Analfabeto;M
4423;B;Analfabeto;F
1769;A;Superior;M
1476;A;Analfabeto;M
3059;B;Medio;F
1610;A;Fundamental;M
1396;A;Fundamental;F
5995;C;Medio;M
5926;C;Medio;M
3985;B;Analfabeto;M
4031;B;Fundamental;M
1407;A;Fundamental;M
5467;C;Fundamental;F
4622;C;Medio;F
5007;C;Analfabeto;M
2405;B;Superior;M
5543;C;Medio;M
5195;C;Fundamental;F
2456;B;Fundamental;M
4943;C;Medio;F
4225;B;Superior;F
4401;B;Fundamental;F
2726;B;Superior;F
4886;C;Medio;F
5895;C;Medio;M
1534;A;Medio;F
2122;B;Fundamental;M
5318;C;Medio;F
2957;B;Fundamental;M
2729;B;Fundamental;M
1822;A;Analfabeto;F
1673;A;Fundamental;M
4669;C;Fundamental;M
3902;B;Fundamental;M
4644;C;Analfabeto;M
4951;C;Fundamental;F
3677;B;Medio;M
4988;C;Analfabeto;F
1101;A;Fundamental;F
4619;C;Superior;M
5487;C;Medio;F
5788;C;Fundamental;M
4705;C;Medio;M
4252;B;Superior;M
4230;B;Fundamental;M
1625;A;Superior;M
3505;B;Analfabeto;M
3622;B;Superior;F
2881;B;Medio;F
1916;A;Fundamental;F
3031;B;Analfabeto;M
2200;B;Fundamental;M
3352;B;Fundamental;M
2670;B;Analfabeto;M
4190;B;Medio;M
3835;B;Medio;F
4635;C;Superior;F
4387;B;Analfabeto;M
3824;B;Superior;F
4047;B;Superior;M
5953;C;Analfabeto;F
5040;C;Medio;M
3042;B;Medio;F
4860;C;Medio;M
2512;B;Fundamental;F
3648;B;Superior;M
5404;C;Superior;M
2262;B;Medio;M
1284;A;Analfabeto;M
2290;B;Medio;F
3139;B;Analfabeto;M
3490;B;Analfabeto;F
3713;B;Medio;M
4516;C;Superior;M
2706;B;Analfabeto;M
2631;B;Analfabeto;F
4968;C;Superior;F
5738;C;Analfabeto;F
3454;B;Analfabeto;F
2990;B;Fundamental;M
3253;B;Superior;M
4908;C;Superior;F
4458;B;Fundamental;F
1885;A;Fundamental;F
3177;B;Analfabeto;M
4032;B;Analfabeto;M
4307;B;Analfabeto;M
5531;C;Fundamental;F
4520;C;Analfabeto;F
4421;B;Medio;M
4098;B;Superior;M
3195;B;Fundamental;F
3722;B;Fundamental;F
2799;B;Analfabeto;M
3153;B;Analfabeto;F
5520;C;Superior;F
2675;B;Analfabeto;M
5286;C;Superior;M
5641;C;Analfabeto;F
1547;A;Analfabeto;F
4852;C;Analfabeto;M
3310;B;Fundamental;M
3994;B;Medio;M
5150;C;Fundamental;M
2699;B;Medio;F
2136;B;Fundamental;F
1771;A;Fundamental;F
2940;B;Analfabeto;M
1167;A;Superior;F
1758;A;Analfabeto;F
4296;B;Analfabeto;M
3104;B;Superior;F
5208;C;Superior;M
1122;A;Medio;M
4156;B;Medio;F
2722;B;Analfabeto;F
4760;C;Fundamental;M
2551;B;Fundamental;M
4499;B;Medio;M
1182;A;Medio;F
5863;C;Superior;F
3391;B;Medio;M
4979;C;Analfabeto;F
5072;C;Superior;M
1074;A;Analfabeto;M
1892;A;Fundamental;M
4517;C;Superior;F
5866;C;Medio;F
3586;B;Superior;F
2434;B;Medio;M
5741;C;Superior;F
1360;A;Superior;F
5366;C;Superior;F
1274;A;Analfabeto;M
4116;B;Fundamental;F
3738;B;Medio;M
1679;A;Fundamental;F
4353;B;Analfabeto;F
1609;A;Superior;F
4936;C;Analfabeto;M
1197;A;Medio;M
2385;B;Analfabeto;M
3422;B;Fundamental;F
2175;B;Fundamental;M
2985;B;Analfabeto;M
4382;B;Fundamental;F
3766;B;Superior;F
3023;B;Medio;F
5681;C;Analfabeto;M
3398;B;Medio;F
5422;C;Medio;M
2220;B;Analfabeto;F
2163;B;Medio;M
1837;A;Superior;M
4174;B;Medio;F
5293;C;Fundamental;M
4375;B;Fundamental;F
2435;B;Analfabeto;M
3753;B;Analfabeto;F
4171;B;Superior;F
1788;A;Medio;M
5299;C;Medio;F
5916;C;Superior;F
3303;B;Medio;M
1796;A;Analfabeto;F
3169;B;Analfabeto;F
2451;B;Fundamental;M
2437;B;Medio;F
4926;C;Medio;F
1247;A;Medio;M
2321;B;Analfabeto;M
4934;C;Fundamental;F
1160;A;Medio;F
3383;B;Superior;M
2306;B;Medio;M
4818;C;Superior;F
3920;B;Superior;F
1932;A;Superior;M
5750;C;Superior;M
3769;B;Fundamental;M
4748;C;Fundamental;F
2522;B;Analfabeto;M
5646;C;Analfabeto;M
3755;B;Medio;M
3014;B;Medio;F
3522;B;Superior;F
5605;C;Superior;F
1220;A;Fundamental;M
4679;C;Superior;M
5966;C;Fundamental;F
5734;C;Medio;F
4202;B;Medio;M
5267;C;Superior;F
1803;A;Superior;M
2417;B;Medio;M
3132;B;Fundamental;F
4162;B;Medio;M
1913;A;Analfabeto;F
1183;A;Superior;M
1490;A;Medio;M
5463;C;Fundamental;F
5618;C;Superior;F
1824;A;Analfabeto;M
2760;B;Fundamental;F
4396;B;Medio;F
1107;A;Analfabeto;F
3332;B;Superior;M
4640;C;Analfabeto;M
5756;C;Superior;F
4891;C;Fundamental;F
2168;B;Analfabeto;F
2772;B;Superior;M
2974;B;Analfabeto;F
2188;B;Analfabeto;F
4381;B;Medio;F
1431;A;Medio;F
5306;C;Analfabeto;F
4105;B;Superior;F
3070;B;Medio;F
1812;A;Fundamental;F
4081;B;Medio;F
5226;C;Superior;F
4102;B;Medio;F
3256;B;Analfabeto;F
3748;B;Superior;M
4844;C;Analfabeto;F
1746;A;Superior;F
2014;B;Fundamental;F
4560;C;Analfabeto;M
2596;B;Superior;M
2671;B;Analfabeto;M
2113;B;Medio;F
4999;C;Fundamental;F
5823;C;Analfabeto;F
2033;B;Fundamental;F
4220;B;Superior;M
5288;C;Medio;M
2999;B;Superior;M
1368;A;Medio;F
4056;B;Medio;M
1314;A;Superior;F
4690;C;Fundamental;F
3617;B;Analfabeto;F
3342;B;Superior;F
2116;B;Analfabeto;F
5709;C;Superior;F
2239;B;Analfabeto;F
2839;B;Analfabeto;F
4035;B;Fundamental;F
3781;B;Medio;M
3783;B;Medio;F
5020;C;Medio;M
1550;A;Medio;M
3374;B;Superior;M
3378;B;Analfabeto;M
3262;B;Medio;F
2134;B;Medio;M
4305;B;Medio;M
3867;B;Superior;M
4016;B;Fundamental;F
3173;B;Medio;F
5898;C;Superior;M
2397;B;Fundamental;M
4759;C;Superior;F
4867;C;Fundamental;F
2783;B;Fundamental;F
2409;B;Medio;M
4870;C;Superior;M
2035;B;Fundamental;F
3312;B;Medio;M
1124;A;Fundamental;F
5607;C;Analfabeto;F
3367;B;Superior;F
1652;A;Fundamental;M
1184;A;Analfabeto;F
3519;B;Fundamental;F
2104;B;Superior;M
1568;A;Superior;F
4707;C;Superior;M
3463;B;Fundamental;M
1008;A;Medio;M
4446;B;Analfabeto;M
5464;C;Superior;M
5249;C;Fundamental;M
5731;C;Fundamental;F
3178;B;Fundamental;F
1369;A;Medio;M
1154;A;Superior;M
1608;A;Medio;M
3843;B;Superior;M
2192;B;Analfabeto;M
4548;C;Medio;M
4422;B;Medio;F
1772;A;Superior;F
5109;C;Superior;M
5579;C;Superior;M
5667;C;Superior;F
2718;B;Superior;F
5713;C;Medio;F
1766;A;Superior;F
1718;A;Medio;M
4584;C;Analfabeto;M
5355;C;Medio;F
5815;C;Medio;F
1461;A;Superior;M
1287;A;Fundamental;M
4832;C;Medio;M
1413;A;Superior;F
1580;A;Superior;F
2877;B;Fundamental;M
4097;B;Fundamental;F
4667;C;Medio;M
4978;C;Superior;M
2506;B;Analfabeto;F
3298;B;Fundamental;M
3186;B;Analfabeto;F
4604;C;Medio;F
3728;B;Analfabeto;F
3703;B;Superior;M
2042;B;Analfabeto;F
5712;C;Fundamental;F
1879;A;Analfabeto;F
1522;A;Fundamental;F
1378;A;Medio;M
5812;C;Superior;M
5172;C;Fundamental;F
4447;B;Analfabeto;F
5707;C;Medio;M
2878;B;Fundamental;M
2296;B;Analfabeto;M
1428;A;Analfabeto;F
1188;A;Analfabeto;M
3516;B;Analfabeto;M
3362;B;Analfabeto;M
1111;A;Analfabeto;M
5523;C;Analfabeto;F
5163;C;Fundamental;M
3159;B;Fundamental;F
3572;B;Superior;F
5123;C;Analfabeto;F
3308;B;Analfabeto;M
2662;B;Medio;M
4134;B;Analfabeto;F
3045;B;Superior;M
1586;A;Analfabeto;F
2723;B;Analfabeto;M
1737;A;Fundamental;M
3351;B;Superior;F
1047;A;Fundamental;M
5560;C;Superior;F
5264;C;Fundamental;F
2039;B;Fundamental;F
