codigo;localidade;escolaridade_pai;sexo
1965;A;Analfabeto;F
1063;A;Medio;M
4159;B;Fundamental;F
4099;B;Analfabeto;F
2946;B;Fundamental;M
4368;B;Analfabeto;F
1125;A;Fundamental;F
4838;C;Analfabeto;M
2535;B;Superior;F
4224;B;Medio;F
3807;B;Medio;F
5989;C;Fundamental;M
3066;B;Superior;F
3278;B;Analfabeto;F
5054;C;Medio;F
1867;A;Superior;M
2099;B;Medio;M
1307;A;Analfabeto;F
5399;C;Fundamental;F
1371;A;Superior;M
5272;C;Medio;M
2966;B;Superior;M
3737;B;Analfabeto;F
1293;A;Superior;F
5375;C;Fundamental;F
2660;B;Fundamental;F
5668;C;Fundamental;F
4518;C;Analfabeto;F
1103;A;Superior;F
1266;A;Fundamental;F
2207;B;Medio;F
4333;B;Fundamental;M
3307;B;Superior;F
5757;C;Fundamental;F
1222;A;Superior;F
5862;C;Medio;M
3946;B;Superior;F
1013;A;Medio;M
3190;B;Analfabeto;F
4019;B;Superior;M
3465;B;Superior;F
4507;C;Superior;F
3606;B;Fundamental;M
5677;C;Analfabeto;F
5448;C;Superior;F
3711;B;Superior;F
3240;B;Fundamental;M
1020;A;Superior;F
3936;B;Medio;F
5517;C;Fundamental;M
2211;B;Analfabeto;F
5298;C;Superior;M
5315;C;Superior;F
5894;C;Superior;F
3322;B;Superior;F
4977;C;Medio;M
3300;B;Fundamental;F
2803;B;Analfabeto;F
1329;A;Fundamental;M
3010;B;Medio;M
1695;A;Medio;M
1180;A;Superior;M
3893;B;Superior;F
3027;B;Fundamental;M
5275;C;Superior;M
1704;A;Medio;F
1889;A;Superior;M
2649;B;Medio;F
5329;C;Fundamental;F
3969;B;Fundamental;M
4992;C;Medio;M
5384;C;Fundamental;F
1415;A;Analfabeto;M
5347;C;Analfabeto;M
1902;A;Superior;F
2568;B;Fundamental;M
1805;A;Analfabeto;M
5081;C;Analfabeto;M
3750;B;Analfabeto;F
3952;B;Fundamental;M
3680;B;Superior;F
5389;C;Medio;M
4166;B;Analfabeto;F
5017;C;Fundamental;F
3971;B;Fundamental;M
5126;C;Medio;F
4776;C;Superior;F
2379;B;Superior;M
5952;C;Superior;F
3569;B;Medio;M
1048;A;Analfabeto;M
2204;B;Fundamental;M
1268;A;Medio;M
3481;B;Analfabeto;F
3526;B;Medio;M
1459;A;Medio;F
1156;A;Superior;F
2864;B;Medio;F
3949;B;Medio;F
3786;B;Analfabeto;F
1770;A;Fundamental;M
3065;B;Superior;M
2442;B;Fundamental;M
1352;A;Superior;M
1598;A;Fundamental;F
1859;A;Fundamental;F
2965;B;Superior;M
5110;C;Analfabeto;M
1735;A;Analfabeto;F
1587;A;Superior;M
4411;B;Medio;M
5770;C;Medio;M
1521;A;Analfabeto;F
1460;A;Fundamental;F
4629;C;Superior;F
1918;A;Medio;F
4920;C;Superior;M
3099;B;Medio;M
4957;C;Superior;F
2935;B;Fundamental;F
5340;C;Medio;M
3887;B;Medio;F
3477;B;Medio;M
4060;B;Medio;F
5186;C;Analfabeto;M
4150;B;Superior;M
3443;B;Medio;M
4125;B;Fundamental;F
4660;C;Fundamental;F
3784;B;Medio;F
4070;B;Fundamental;F
3640;B;Medio;M
1627;A;Superior;M
5652;C;Analfabeto;F
4632;C;Medio;F
1569;A;Fundamental;M
4362;B;Superior;M
4193;B;Analfabeto;M
2365;B;Superior;F
3076;B;Superior;F
1804;A;Medio;F
5368;C;Fundamental;F
5210;C;Analfabeto;F
5779;C;Analfabeto;M
1478;A;Fundamental;M
1523;A;Superior;M
1904;A;Medio;M
3732;B;Analfabeto;F
2361;B;Superior;F
4049;B;Analfabeto;M
1656;A;Superior;M
3700;B;Analfabeto;M
4608;C;Superior;M
3424;B;Fundamental;F
1971;A;Medio;F
1506;A;Fundamental;M
1831;A;Superior;F
4513;C;Medio;F
4569;C;Analfabeto;M
1138;A;Superior;M
2427;B;Superior;M
4745;C;Superior;M
2564;B;Fundamental;F
1077;A;Medio;M
1777;A;Analfabeto;F
2490;B;Fundamental;M
5032;C;Analfabeto;F
2292;B;Superior;M
1003;A;Analfabeto;M
2455;B;Medio;F
4107;B;Fundamental;F
1903;A;Fundamental;F
1192;A;Analfabeto;F
3850;B;Fundamental;F
4457;B;Medio;M
4331;B;Analfabeto;F
4235;B;Analfabeto;F
1343;A;Analfabeto;F
3340;B;Fundamental;F
2376;B;Analfabeto;M
3819;B;Analfabeto;M
2738;B;Superior;F
5889;C;Medio;M
5930;C;Analfabeto;F
3683;B;Medio;M
5656;C;Superior;F
1743;A;Fundamental;F
1558;A;Superior;F
2399;B;Medio;F
2516;B;Analfabeto;F
1690;A;Superior;F
2045;B;Analfabeto;F
2493;B;Superior;F
5300;C;Medio;F
2774;B;Fundamental;F
5692;C;Superior;M
5412;C;Medio;M
2705;B;Superior;M
1325;A;Superior;M
2763;B;Superior;M
3013;B;Superior;M
3613;B;Superior;M
3022;B;Analfabeto;M
3932;B;Superior;F
2566;B;Medio;M
1793;A;Medio;M
1692;A;Superior;M
4505;C;Analfabeto;F
1761;A;Medio;M
3142;B;Superior;F
3226;B;Fundamental;F
5460;C;Analfabeto;M
1697;A;Superior;M
1219;A;Medio;M
3696;B;Superior;F
2050;B;Fundamental;M
3483;B;Superior;M
5485;C;Superior;F
3678;B;Medio;F
4995;C;Analfabeto;M
5441;C;Fundamental;F
5372;C;Fundamental;M
3012;B;Fundamental;F
1335;A;Analfabeto;F
2517;B;Medio;M
5006;C;Fundamental;M
4949;C;Superior;F
2885;B;Medio;F
4467;B;Fundamental;F
5974;C;Medio;M
2173;B;Medio;F
4413;B;Superior;M
4762;C;Fundamental;F
1934;A;Medio;F
1011;A;Fundamental;F
2418;B;Medio;F
5695;C;Fundamental;M
1336;A;Medio;M
5091;C;Superior;F
5512;C;Superior;F
4574;C;Medio;M
2094;B;Analfabeto;M
4340;B;Medio;M
1546;A;Superior;F
1590;A;Medio;M
2179;B;Medio;F
1584;A;Analfabeto;F
5559;C;Fundamental;F
5218;C;Superior;M
3955;B;Analfabeto;F
5529;C;Analfabeto;M
1637;A;Superior;M
4812;C;Fundamental;F
4544;C;Medio;M
1046;A;Superior;M
5691;C;Superior;F
1591;A;Fundamental;M
5438;C;Analfabeto;M
4503;C;Analfabeto;M
1226;A;Medio;F
4847;C;Fundamental;F
4285;B;Medio;M
1775;A;Superior;M
1985;A;Analfabeto;M
4037;B;Fundamental;M
4207;B;Fundamental;F
4571;C;Analfabeto;M
5960;C;Fundamental;M
2114;B;Medio;F
5140;C;Analfabeto;F
3937;B;Analfabeto;M
2868;B;Superior;F
4131;B;Medio;M
5156;C;Superior;F
5820;C;Superior;M
3687;B;Medio;M
4270;B;Fundamental;M
4168;B;Analfabeto;M
2190;B;Fundamental;M
2477;B;Fundamental;F
3294;B;Superior;M
3399;B;Medio;F
3663;B;Fundamental;M
4403;B;Fundamental;F
5847;C;Medio;F
5632;C;Fundamental;M
2495;B;Fundamental;F
3579;B;Superior;F
1157;A;Fundamental;M
3847;B;Fundamental;M
3838;B;Fundamental;M
3816;B;Superior;M
2709;B;Analfabeto;F
2087;B;Superior;F
1671;A;Analfabeto;F
3554;B;Fundamental;F
4104;B;Fundamental;F
1855;A;Medio;M
4139;B;Medio;F
3048;B;Analfabeto;F
2281;B;Medio;F
2615;B;Medio;M
1532;A;Analfabeto;F
2049;B;Medio;M
4275;B;Medio;F
4642;C;Superior;F
1733;A;Medio;F
2890;B;Analfabeto;F
5727;C;Fundamental;F
2610;B;Analfabeto;M
2880;B;Analfabeto;M
4238;B;Analfabeto;F
2253;B;Superior;M
2011;B;Superior;F
4519;C;Medio;M
1922;A;Superior;M
1553;A;Analfabeto;M
1181;A;Analfabeto;M
1387;A;Analfabeto;M
2598;B;Superior;M
1641;A;Fundamental;F
1204;A;Fundamental;F
2036;B;Medio;F
2206;B;Analfabeto;F
3668;B;Superior;F
5173;C;Fundamental;M
2023;B;Superior;F
1849;A;Fundamental;M
2414;B;Superior;M
2583;B;Analfabeto;F
3759;B;Medio;F
4814;C;Analfabeto;F
1525;A;Analfabeto;F
5419;C;Superior;M
5392;C;Analfabeto;F
3321;B;Medio;M
2934;B;Superior;M
3659;B;Superior;M
2704;B;Fundamental;F
1720;A;Analfabeto;M
1835;A;Fundamental;M
4541;C;Superior;M
4404;B;Medio;F
4821;C;Superior;M
5751;C;Analfabeto;M
4278;B;Medio;M
5539;C;Medio;F
4319;B;Fundamental;M
3560;B;Fundamental;M
2148;B;Medio;F
3771;B;Fundamental;M
4348;B;Superior;M
1635;A;Fundamental;F
1531;A;Superior;M
2422;B;Analfabeto;M
2342;B;Medio;F
4746;C;Analfabeto;F
4410;B;Analfabeto;F
4752;C;Analfabeto;M
3922;B;Medio;M
3251;B;Superior;F
2352;B;Superior;M
5669;C;Analfabeto;M
3249;B;Fundamental;F
4072;B;Analfabeto;F
2581;B;Superior;M
3122;B;Analfabeto;F
1653;A;Analfabeto;M
5643;C;Superior;M
4753;C;Medio;F
5946;C;Fundamental;M
5782;C;Fundamental;M
4036;B;Medio;M
2762;B;Analfabeto;F
5106;C;Analfabeto;F
3768;B;Fundamental;M
5846;C;Superior;F
2941;B;Superior;M
3528;B;Superior;M
4490;B;Analfabeto;F
3582;B;Analfabeto;M
5175;C;Fundamental;M
5268;C;Analfabeto;F
1807;A;Analfabeto;M
5319;C;Superior;M
1755;A;Analfabeto;M
2132;B;Superior;F
1645;A;Medio;M
4834;C;Superior;F
3216;B;Superior;F
5868;C;Analfabeto;M
2247;B;Superior;F
1512;A;Medio;M
2988;B;Medio;M
5311;C;Superior;F
2298;B;Fundamental;F
1529;A;Analfabeto;M
2569;B;Medio;M
3593;B;Medio;F
3566;B;Analfabeto;F
4246;B;Fundamental;F
2962;B;Superior;F
5435;C;Medio;M
4540;C;Fundamental;M
2721;B;Superior;F
1162;A;Fundamental;F
3265;B;Medio;M
2679;B;Medio;F
4297;B;Analfabeto;F
5369;C;Superior;M
3277;B;Fundamental;F
5105;C;Medio;M
1173;A;Medio;F
3166;B;Superior;M
1603;A;Analfabeto;M
3624;B;Superior;F
2597;B;Analfabeto;M
5590;C;Analfabeto;M
1706;A;Fundamental;F
4983;C;Fundamental;M
3353;B;Medio;M
1442;A;Medio;F
2006;B;Superior;F
3851;B;Superior;F
4801;C;Superior;M
1900;A;Medio;F
2689;B;Fundamental;M
2056;B;Medio;F
3039;B;Superior;F
5015;C;Analfabeto;M
3380;B;Superior;F
4185;B;Fundamental;F
2686;B;Medio;M
4445;B;Medio;F
1794;A;Analfabeto;M
3057;B;Fundamental;F
1019;A;Fundamental;F
3232;B;Analfabeto;F
4603;C;Medio;F
1411;A;Superior;M
3088;B;Analfabeto;M
2307;B;Analfabeto;F
4369;B;Fundamental;M
5526;C;Analfabeto;M
1100;A;Medio;F
2474;B;Fundamental;M
3270;B;Analfabeto;M
3487;B;Fundamental;F
3747;B;Superior;M
4665;C;Medio;F
5840;C;Medio;F
4080;B;Superior;F
1319;A;Analfabeto;F
4853;C;Medio;M
4720;C;Fundamental;M
4895;C;Fundamental;F
4390;B;Analfabeto;M
4117;B;Analfabeto;F
3997;B;Fundamental;F
4765;C;Fundamental;M
5821;C;Analfabeto;F
5005;C;Analfabeto;M
3499;B;Analfabeto;F
3801;B;Superior;M
1958;A;Medio;M
3570;B;Superior;M
3774;B;Superior;M
1099;A;Superior;M
5018;C;Superior;F
2827;B;Fundamental;M
5382;C;Medio;M
3510;B;Fundamental;F
1593;A;Fundamental;F
4740;C;Superior;M
2976;B;Fundamental;F
4982;C;Analfabeto;M
3914;B;Medio;M
1676;A;Superior;F
1876;A;Fundamental;M
1194;A;Superior;M
1270;A;Analfabeto;F
1875;A;Analfabeto;M
4048;B;Medio;F
4349;B;Analfabeto;F
3840;B;Analfabeto;M
4710;C;Superior;F
3615;B;Analfabeto;F
3938;B;Fundamental;F
4872;C;Analfabeto;M
1384;A;Analfabeto;M
5829;C;Medio;M
4469;B;Fundamental;M
5084;C;Superior;F
1298;A;Fundamental;M
4727;C;Superior;M
2396;B;Fundamental;M
1465;A;Fundamental;F
2541;B;Analfabeto;M
5576;C;Superior;F
1606;A;Superior;F
1542;A;Superior;F
3036;B;Superior;M
5621;C;Analfabeto;F
4564;C;Medio;M
5220;C;Medio;F
2320;B;Superior;F
3905;B;Medio;F
4766;C;Medio;F
3888;B;Fundamental;M
1377;A;Analfabeto;M
2545;B;Medio;F
2558;B;Fundamental;M
4530;C;Medio;F
3219;B;Analfabeto;F
2676;B;Superior;F
4914;C;Analfabeto;F
3126;B;Superior;F
4111;B;Analfabeto;F
2904;B;Superior;F
1493;A;Superior;F
3185;B;Medio;F
4222;B;Analfabeto;F
5141;C;Medio;F
1502;A;Analfabeto;F
3491;B;Analfabeto;M
4687;C;Fundamental;M
4358;B;Fundamental;M
5805;C;Fundamental;M
2022;B;Fundamental;M
5690;C;Superior;F
3964;B;Medio;F
3238;B;Analfabeto;M
3995;B;Analfabeto;F
2586;B;Fundamental;M
4563;C;Superior;F
4100;B;Analfabeto;F
3018;B;Superior;F
4833;C;Superior;M
4731;C;Analfabeto;M
4823;C;Superior;M
1302;A;Medio;M
4428;B;Medio;M
2824;B;Fundamental;M
2449;B;Analfabeto;F
2504;B;Medio;F
5836;C;Analfabeto;F
1495;A;Analfabeto;F
3575;B;Medio;F
5777;C;Superior;F
4523;C;Analfabeto;F
3255;B;Analfabeto;F
3144;B;Medio;M
2902;B;Medio;F
4402;B;Medio;M
5495;C;Fundamental;M
4395;B;Superior;F
3557;B;Analfabeto;M
2300;B;Superior;M
2037;B;Fundamental;F
2084;B;Superior;F
4525;C;Medio;M
4451;B;Fundamental;F
5935;C;Superior;F
2921;B;Medio;M
1894;A;Medio;F
5900;C;Analfabeto;M
3972;B;Analfabeto;M
5016;C;Superior;M
4970;C;Fundamental;M
3935;B;Superior;M
5055;C;Superior;M
1328;A;Analfabeto;F
5149;C;Superior;M
1864;A;Fundamental;F
5631;C;Fundamental;F
2271;B;Analfabeto;F
2816;B;Medio;M
4412;B;Superior;M
2337;B;Superior;F
1544;A;Medio;M
3673;B;Analfabeto;M
4536;C;Fundamental;M
1949;A;Fundamental;M
1058;A;Fundamental;M
3729;B;Medio;F
1996;A;Medio;F
4605;C;Analfabeto;M
5628;C;Superior;M
5035;C;Superior;M
1010;A;Fundamental;M
2553;B;Medio;M
5237;C;Superior;M
5391;C;Fundamental;F
5998;C;Fundamental;M
5994;C;Medio;M
1320;A;Analfabeto;F
4675;C;Analfabeto;M
1629;A;Medio;F
3916;B;Fundamental;M
4170;B;Medio;M
1326;A;Medio;F
2295;B;Superior;M
1961;A;Superior;F
3988;B;Analfabeto;M
1121;A;Medio;F
4110;B;Fundamental;M
1344;A;Medio;M
5849;C;Analfabeto;M
3304;B;Medio;F
2806;B;Fundamental;F
3411;B;Medio;M
3979;B;Superior;M
5471;C;Fundamental;M
1901;A;Medio;F
4018;B;Fundamental;M
1836;A;Superior;F
1541;A;Fundamental;F
1563;A;Analfabeto;F
2268;B;Medio;M
3354;B;Medio;M
2546;B;Medio;F
1989;A;Superior;M
3968;B;Medio;M
3537;B;Fundamental;F
2007;B;Superior;F
1390;A;Medio;F
1663;A;Superior;M
4785;C;Analfabeto;M
3701;B;Fundamental;M
5393;C;Superior;M
3315;B;Superior;F
2372;B;Superior;M
1964;A;Superior;F
3805;B;Analfabeto;F
2889;B;Analfabeto;M
2682;B;Superior;M
5178;C;Fundamental;M
5987;C;Superior;M
2170;B;Medio;F
2714;B;Medio;M
2751;B;Analfabeto;F
5786;C;Fundamental;F
2145;B;Medio;M
4017;B;Medio;F
4533;C;Fundamental;F
1643;A;Analfabeto;F
5774;C;Fundamental;F
3574;B;Superior;F
4742;C;Analfabeto;F
1039;A;Fundamental;M
4695;C;Superior;M
2697;B;Fundamental;M
2236;B;Fundamental;F
4547;C;Fundamental;M
5219;C;Analfabeto;F
1657;A;Medio;M
5119;C;Medio;M
4429;B;Medio;M
5063;C;Fundamental;F
4884;C;Superior;F
4946;C;Medio;F
4719;C;Analfabeto;F
3309;B;Medio;M
3716;B;Fundamental;F
1768;A;Analfabeto;F
1152;A;Analfabeto;F
1271;A;Fundamental;M
2629;B;Fundamental;M
1089;A;Superior;F
1481;A;Medio;M
4633;C;Medio;M
3011;B;Superior;F
1545;A;Fundamental;M
1505;A;Analfabeto;M
1670;A;Superior;M
4905;C;Analfabeto;F
5431;C;Superior;M
5394;C;Analfabeto;F
1561;A;Medio;M
5198;C;Medio;F
3289;B;Analfabeto;F
2354;B;Superior;F
3581;B;Medio;M
5887;C;Superior;F
2614;B;Medio;M
5259;C;Fundamental;M
5588;C;Analfabeto;F
4191;B;Medio;F
5097;C;Medio;F
2582;B;Superior;M
1364;A;Fundamental;F
4339;B;Analfabeto;M
1127;A;Medio;F
5572;C;Analfabeto;M
5445;C;Medio;M
5478;C;Medio;F
3407;B;Superior;F
5503;C;Analfabeto;F
4929;C;Fundamental;F
4585;C;Analfabeto;M
5397;C;Medio;F
4656;C;Medio;M
2041;B;Superior;M
3239;B;Medio;M
5115;C;Fundamental;M
1919;A;Analfabeto;F
1910;A;Superior;F
2057;B;Medio;F
4062;B;Superior;F
5012;C;Analfabeto;M
3724;B;Analfabeto;F
1774;A;Fundamental;F
4337;B;Analfabeto;M
3113;B;Analfabeto;M
1402;A;Medio;F
3071;B;Medio;F
1939;A;Analfabeto;M
3292;B;Fundamental;M
5043;C;Medio;F
3282;B;Fundamental;F
5814;C;Medio;M
3236;B;Superior;F
2623;B;Fundamental;F
1140;A;Superior;M
2742;B;Fundamental;M
1722;A;Analfabeto;M
2377;B;Analfabeto;F
1977;A;Superior;M
4473;B;Analfabeto;M
3043;B;Fundamental;F
1487;A;Analfabeto;F
2066;B;Superior;M
3257;B;Analfabeto;M
2888;B;Superior;F
1385;A;Analfabeto;M
1549;A;Analfabeto;F
4108;B;Analfabeto;M
3154;B;Medio;F
5553;C;Superior;F
2554;B;Medio;M
4165;B;Medio;M
5373;C;Superior;F
5102;C;Medio;F
2776;B;Superior;F
2447;B;Medio;F
5071;C;Superior;M
1500;A;Superior;M
5730;C;Medio;M
4575;C;Medio;M
3421;B;Medio;F
2874;B;Medio;F
3366;B;Superior;F
2406;B;Superior;F
5099;C;Superior;F
1331;A;Analfabeto;F
1380;A;Medio;F
4085;B;Fundamental;M
4267;B;Fundamental;F
1468;A;Superior;M
5968;C;Analfabeto;F
1753;A;Superior;F
4264;B;Medio;F
2231;B;Medio;F
1210;A;Medio;F
4576;C;Analfabeto;M
1084;A;Analfabeto;F
4890;C;Fundamental;M
2329;B;Analfabeto;M
4777;C;Analfabeto;M
2225;B;Fundamental;M
4561;C;Fundamental;M
4338;B;Analfabeto;M
5997;C;Medio;F
5415;C;Superior;F
4587;C;Fundamental;M
4167;B;Fundamental;M
1016;A;Analfabeto;M
1286;A;Analfabeto;M
5238;C;Fundamental;M
1355;A;Fundamental;M
5534;C;Superior;F
4751;C;Superior;M
4735;C;Analfabeto;F
4903;C;Fundamental;F
3885;B;Analfabeto;F
4198;B;Superior;F
5164;C;Medio;M
2561;B;Medio;F
1683;A;Medio;F
1767;A;Analfabeto;F
3167;B;Analfabeto;M
5985;C;Medio;F
4376;B;Superior;M
4365;B;Analfabeto;F
5905;C;Analfabeto;F
4869;C;Superior;F
3109;B;Analfabeto;F
5003;C;Superior;M
2249;B;Analfabeto;M
2492;B;Superior;F
2790;B;Fundamental;M
5154;C;Superior;M
4045;B;Fundamental;F
3549;B;Analfabeto;F
5929;C;Medio;M
4512;C;Superior;F
3420;B;Fundamental;M
5551;C;Fundamental;M
5342;C;Superior;F
3474;B;Analfabeto;M
3433;B;Fundamental;M
3976;B;Analfabeto;F
2745;B;Fundamental;F
3880;B;Analfabeto;F
5400;C;Superior;M
3662;B;Medio;F
4475;B;Medio;F
5209;C;Superior;M
2419;B;Superior;M
4487;B;Medio;F
4478;B;Superior;F
2413;B;Medio;F
3984;B;Medio;M
4826;C;Fundamental;M
4087;B;Analfabeto;M
3602;B;Fundamental;F
5452;C;Medio;F
5558;C;Superior;F
5899;C;Medio;F
4001;B;Superior;F
2438;B;Fundamental;M
1193;A;Fundamental;F
1279;A;Superior;F
1185;A;Analfabeto;M
5437;C;Medio;F
4650;C;Superior;M
2508;B;Superior;F
1141;A;Superior;M
2883;B;Medio;F
5865;C;Fundamental;M
2860;B;Medio;M
2656;B;Superior;M
2305;B;Analfabeto;M
1354;A;Fundamental;M
3583;B;Analfabeto;F
3105;B;Fundamental;F
5136;C;Superior;M
2644;B;Fundamental;M
4848;C;Superior;M
4343;B;Analfabeto;F
3777;B;Medio;M
5704;C;Analfabeto;M
3698;B;Superior;M
4805;C;Fundamental;M
4377;B;Superior;F
3577;B;Analfabeto;F
1946;A;Analfabeto;F
4053;B;Analfabeto;M
1497;A;Medio;F
2986;B;Fundamental;M
1604;A;Analfabeto;M
3573;B;Superior;M
1519;A;Medio;M
3993;B;Fundamental;M
3951;B;Fundamental;F
1982;A;Fundamental;F
2070;B;Superior;F
2064;B;Analfabeto;F
5364;C;Analfabeto;F
2573;B;Medio;M
5440;C;Superior;F
3288;B;Medio;F
1347;A;Superior;M
4734;C;Superior;M
5455;C;Analfabeto;M
4498;B;Analfabeto;M
2476;B;Fundamental;M
3215;B;Analfabeto;M
4913;C;Superior;F
4419;B;Analfabeto;M
4188;B;Superior;F
2288;B;Fundamental;M
3794;B;Fundamental;M
4878;C;Analfabeto;M
2624;B;Medio;M
5570;C;Superior;M
4730;C;Fundamental;M
3024;B;Superior;M
3091;B;Analfabeto;M
4269;B;Fundamental;M
4211;B;Superior;M
1404;A;Analfabeto;F
5157;C;Medio;M
2015;B;Analfabeto;F
3958;B;Medio;F
5939;C;Fundamental;M
3110;B;Analfabeto;M
2347;B;Superior;F
2823;B;Medio;F
4671;C;Analfabeto;F
2764;B;Analfabeto;M
4115;B;Superior;M
4857;C;Analfabeto;F
5671;C;Analfabeto;F
4930;C;Medio;M
4918;C;Medio;M
2077;B;Medio;F
3884;B;Superior;M
2591;B;Analfabeto;F
2917;B;Superior;F
2093;B;Fundamental;F
4205;B;Medio;F
3923;B;Analfabeto;F
4916;C;Fundamental;F
5182;C;Superior;F
4042;B;Medio;F
3381;B;Fundamental;F
3419;B;Medio;F
5310;C;Fundamental;M
1022;A;Analfabeto;M
4237;B;Superior;F
2875;B;Analfabeto;M
1397;A;Fundamental;M
2324;B;Fundamental;M
5070;C;Superior;M
4761;C;Analfabeto;F
4784;C;Medio;M
3162;B;Analfabeto;F
3160;B;Superior;F
1877;A;Superior;M
2241;B;Analfabeto;M
2128;B;Superior;M
5617;C;Fundamental;F
1765;A;Fundamental;M
1480;A;Superior;F
1196;A;Fundamental;F
2076;B;Analfabeto;M
4189;B;Medio;M
2639;B;Analfabeto;F
1414;A;Analfabeto;M
1847;A;Fundamental;M
1937;A;Superior;F
4254;B;Medio;F
4416;B;Analfabeto;M
3607;B;Superior;M
4449;B;Fundamental;F
2744;B;Fundamental;M
4303;B;Superior;F
1698;A;Medio;F
1053;A;Superior;M
5611;C;Analfabeto;M
4557;C;Fundamental;M
4802;C;Medio;F
2387;B;Superior;F
3196;B;Fundamental;F
1880;A;Analfabeto;F
3449;B;Superior;M
3649;B;Superior;F
3413;B;Fundamental;M
4071;B;Medio;F
1218;A;Medio;F
5822;C;Fundamental;F
1672;A;Medio;M
2043;B;Analfabeto;F
3957;B;Analfabeto;M
4119;B;Analfabeto;F
2112;B;Superior;M
2579;B;Superior;M
2126;B;Superior;M
2202;B;Medio;F
4522;C;Fundamental;M
2559;B;Superior;F
3533;B;Medio;M
3859;B;Fundamental;M
2002;B;Superior;M
2647;B;Analfabeto;M
3872;B;Analfabeto;M
3089;B;Fundamental;F
4482;B;Superior;M
5321;C;Fundamental;M
5202;C;Analfabeto;F
4326;B;Superior;M
3084;B;Fundamental;M
4392;B;Superior;F
5754;C;Superior;M
3148;B;Superior;F
1376;A;Analfabeto;F
3106;B;Analfabeto;M
5625;C;Fundamental;F
4932;C;Medio;F
2393;B;Medio;F
1841;A;Analfabeto;M
5013;C;Fundamental;M
1514;A;Fundamental;F
1110;A;Analfabeto;M
3220;B;Fundamental;M
4691;C;Medio;M
5188;C;Superior;M
3688;B;Medio;M
1622;A;Superior;M
4836;C;Superior;F
5278;C;Fundamental;M
