codigo;localidade;escolaridade_pai;sexo
2911;B;Analfabeto;M
4124;B;Superior;F
3100;B;Superior;M
1650;A;Medio;M
1399;A;Medio;M
2797;B;Analfabeto;M
4250;B;Fundamental;F
1981;A;Medio;M
1917;A;Fundamental;M
4347;B;Medio;M
1797;A;Fundamental;M
1069;A;Fundamental;M
1727;A;Medio;M
2115;B;Superior;F
1928;A;Analfabeto;F
3359;B;Analfabeto;M
2083;B;Medio;M
2338;B;Superior;M
1952;A;Medio;F
2155;B;Fundamental;F
5320;C;Superior;F
5806;C;Fundamental;F
3733;B;Medio;F
3556;B;Medio;F
1037;A;Superior;F
2791;B;Fundamental;M
5025;C;Fundamental;F
2467;B;Analfabeto;M
4969;C;Superior;F
5265;C;Superior;M
5307;C;Medio;M
4263;B;Superior;F
4320;B;Fundamental;M
5144;C;Medio;F
4425;B;Superior;M
2846;B;Superior;F
1137;A;Analfabeto;F
3264;B;Medio;M
3194;B;Analfabeto;M
4865;C;Superior;F
2665;B;Fundamental;F
1021;A;Medio;M
2673;B;Fundamental;M
1605;A;Fundamental;M
4437;B;Superior;F
2792;B;Analfabeto;M
1208;A;Superior;M
3841;B;Fundamental;F
5833;C;Superior;F
1870;A;Analfabeto;F
2189;B;Fundamental;F
1844;A;Analfabeto;M
1694;A;Fundamental;M
2867;B;Medio;M
4736;C;Superior;F
4363;B;Superior;F
3016;B;Superior;F
1144;A;Analfabeto;F
3388;B;Medio;M
2334;B;Fundamental;F
1729;A;Analfabeto;M
2612;B;Medio;F
2162;B;Analfabeto;M
5322;C;Analfabeto;F
2782;B;Superior;F
5772;C;Superior;M
3734;B;Analfabeto;F
3329;B;Analfabeto;F
3464;B;Fundamental;F
3384;B;Medio;M
4664;C;Medio;F
1716;A;Superior;M
2518;B;Analfabeto;F
5986;C;Fundamental;F
5426;C;Fundamental;M
4006;B;Analfabeto;M
1858;A;Analfabeto;M
5623;C;Superior;M
2263;B;Medio;F
3432;B;Superior;M
2071;B;Analfabeto;M
1278;A;Superior;M
1773;A;Fundamental;F
2142;B;Superior;F
3836;B;Fundamental;M
3326;B;Analfabeto;M
5990;C;Medio;F
2410;B;Fundamental;M
3349;B;Medio;F
5647;C;Analfabeto;F
2373;B;Superior;M
3547;B;Medio;F
3503;B;Superior;F
5698;C;Medio;M
2556;B;Fundamental;F
3266;B;Fundamental;F
5679;C;Medio;M
4143;B;Medio;M
4021;B;Fundamental;M
2766;B;Superior;M
4578;C;Fundamental;F
3395;B;Medio;F
1161;A;Superior;F
3401;B;Fundamental;M
1527;A;Analfabeto;M
5038;C;Analfabeto;F
2534;B;Medio;M
4453;B;Medio;M
4415;B;Analfabeto;F
1639;A;Medio;M
5502;C;Superior;F
2283;B;Analfabeto;F
3511;B;Medio;F
3809;B;Analfabeto;M
1588;A;Fundamental;F
5800;C;Analfabeto;F
5061;C;Fundamental;F
5058;C;Medio;F
3800;B;Superior;F
1450;A;Superior;M
1202;A;Fundamental;F
1379;A;Fundamental;M
2891;B;Superior;M
3929;B;Analfabeto;F
2228;B;Analfabeto;F
4301;B;Medio;M
3493;B;Fundamental;M
3103;B;Superior;M
3429;B;Superior;M
2176;B;Fundamental;M
4256;B;Medio;M
3438;B;Analfabeto;F
3594;B;Fundamental;M
1995;A;Medio;M
2707;B;Medio;M
4054;B;Medio;M
3306;B;Fundamental;M
3405;B;Superior;M
4286;B;Superior;M
1725;A;Medio;F
5538;C;Medio;F
5174;C;Medio;M
2789;B;Superior;M
3707;B;Medio;F
1309;A;Superior;M
4135;B;Fundamental;F
4636;C;Medio;F
3426;B;Fundamental;F
2264;B;Superior;M
3695;B;Analfabeto;F
4266;B;Superior;F
4874;C;Analfabeto;M
2893;B;Medio;F
5242;C;Medio;M
5050;C;Medio;M
3476;B;Analfabeto;M
2747;B;Analfabeto;M
3263;B;Fundamental;M
5103;C;Analfabeto;F
2150;B;Superior;F
1660;A;Fundamental;F
1524;A;Analfabeto;F
1315;A;Fundamental;M
2681;B;Fundamental;F
5956;C;Analfabeto;F
4786;C;Analfabeto;M
3188;B;Medio;F
5179;C;Superior;M
5700;C;Analfabeto;F
4617;C;Analfabeto;M
1189;A;Fundamental;M
5799;C;Superior;M
4477;B;Medio;M
2316;B;Medio;M
4596;C;Analfabeto;F
2753;B;Medio;M
2819;B;Fundamental;F
3691;B;Analfabeto;F
4281;B;Medio;F
4196;B;Medio;F
2058;B;Medio;M
1430;A;Medio;M
1241;A;Medio;F
2748;B;Superior;M
5287;C;Fundamental;F
1062;A;Analfabeto;F
1809;A;Medio;M
2565;B;Superior;F
4896;C;Superior;F
3385;B;Medio;F
4289;B;Analfabeto;M
4648;C;Medio;M
2196;B;Superior;F
5675;C;Fundamental;M
4780;C;Fundamental;M
2994;B;Fundamental;M
3007;B;Medio;F
1828;A;Superior;M
3431;B;Superior;F
3198;B;Superior;F
1299;A;Medio;F
5653;C;Medio;F
2775;B;Fundamental;F
1730;A;Medio;M
3900;B;Analfabeto;F
1230;A;Analfabeto;M
5766;C;Superior;M
1221;A;Medio;M
2524;B;Medio;M
4809;C;Fundamental;F
5896;C;Analfabeto;M
5246;C;Analfabeto;F
2381;B;Fundamental;F
2280;B;Medio;M
2905;B;Superior;M
4750;C;Superior;M
5434;C;Superior;F
3462;B;Medio;F
3114;B;Analfabeto;M
5586;C;Medio;F
4088;B;Superior;F
3592;B;Fundamental;F
5056;C;Analfabeto;M
3004;B;Superior;M
5933;C;Medio;F
1029;A;Fundamental;F
4550;C;Medio;M
3149;B;Analfabeto;F
3982;B;Analfabeto;F
2258;B;Superior;M
3646;B;Medio;M
4577;C;Analfabeto;M
3276;B;Fundamental;M
3221;B;Medio;F
2626;B;Fundamental;M
4486;B;Medio;F
1798;A;Analfabeto;F
3484;B;Fundamental;F
5479;C;Superior;M
5203;C;Superior;M
5276;C;Fundamental;M
3849;B;Medio;F
2159;B;Analfabeto;F
2926;B;Medio;F
4452;B;Fundamental;M
5183;C;Medio;F
4082;B;Analfabeto;M
1115;A;Analfabeto;F
5442;C;Superior;M
4546;C;Fundamental;F
3507;B;Analfabeto;F
4998;C;Superior;M
2407;B;Fundamental;F
2906;B;Medio;M
1759;A;Analfabeto;F
4972;C;Fundamental;M
4952;C;Analfabeto;F
4543;C;Fundamental;M
1472;A;Fundamental;M
3297;B;Analfabeto;F
3165;B;Fundamental;M
5703;C;Medio;F
1684;A;Analfabeto;F
2005;B;Superior;M
1565;A;Fundamental;M
5030;C;Analfabeto;F
3313;B;Analfabeto;M
5881;C;Superior;F
2778;B;Superior;M
5151;C;Fundamental;M
5019;C;Analfabeto;M
3826;B;Fundamental;M
5719;C;Medio;F
2932;B;Superior;F
4769;C;Fundamental;F
2997;B;Medio;F
1479;A;Analfabeto;F
1250;A;Medio;F
4249;B;Superior;F
4864;C;Analfabeto;M
5383;C;Medio;F
3744;B;Fundamental;M
3571;B;Fundamental;M
2980;B;Analfabeto;F
5053;C;Medio;F
3233;B;Superior;F
5903;C;Analfabeto;M
3229;B;Superior;F
5398;C;Fundamental;F
3117;B;Superior;F
2500;B;Analfabeto;M
1443;A;Superior;F
3788;B;Medio;M
2915;B;Superior;F
4030;B;Medio;M
2991;B;Fundamental;F
3956;B;Analfabeto;F
4586;C;Analfabeto;M
5363;C;Analfabeto;F
5498;C;Analfabeto;F
1923;A;Medio;M
3082;B;Medio;F
5928;C;Analfabeto;M
3588;B;Medio;F
3394;B;Fundamental;F
5327;C;Superior;M
3202;B;Medio;F
5067;C;Fundamental;M
4658;C;Fundamental;M
5449;C;Analfabeto;M
1224;A;Superior;F
2587;B;Analfabeto;M
3903;B;Medio;F
4798;C;Analfabeto;F
5362;C;Fundamental;M
3623;B;Medio;F
3379;B;Analfabeto;F
3412;B;Medio;M
3693;B;Fundamental;F
2028;B;Superior;M
3305;B;Fundamental;F
5001;C;Analfabeto;F
3458;B;Fundamental;M
2107;B;Superior;F
2651;B;Analfabeto;F
3451;B;Superior;F
3318;B;Analfabeto;F
3667;B;Superior;F
5554;C;Superior;F
1749;A;Analfabeto;F
4029;B;Analfabeto;M
3098;B;Medio;M
2459;B;Superior;M
4593;C;Analfabeto;F
2638;B;Analfabeto;M
4717;C;Analfabeto;F
4817;C;Superior;M
4698;C;Superior;M
2343;B;Analfabeto;F
1097;A;Analfabeto;F
1583;A;Superior;F
4129;B;Medio;F
4521;C;Medio;F
4659;C;Medio;F
4074;B;Analfabeto;F
1341;A;Superior;F
1339;A;Analfabeto;F
3129;B;Superior;M
3330;B;Medio;M
4483;B;Fundamental;M
3989;B;Medio;M
3316;B;Superior;F
4306;B;Superior;M
1726;A;Superior;M
2616;B;Medio;M
5924;C;Medio;F
1555;A;Fundamental;M
5902;C;Medio;M
1882;A;Medio;F
5294;C;Medio;F
3986;B;Medio;M
4680;C;Medio;F
4178;B;Fundamental;F
1067;A;Medio;F
2244;B;Fundamental;F
2040;B;Fundamental;M
4226;B;Analfabeto;M
5794;C;Fundamental;M
1986;A;Fundamental;F
1896;A;Medio;M
2975;B;Analfabeto;M
1142;A;Superior;F
2269;B;Analfabeto;M
5874;C;Superior;F
3423;B;Superior;M
4427;B;Superior;M
1756;A;Medio;M
4810;C;Superior;M
2169;B;Medio;M
3718;B;Analfabeto;F
4689;C;Fundamental;F
3627;B;Superior;F
2620;B;Analfabeto;M
5483;C;Superior;F
1081;A;Analfabeto;F
2795;B;Fundamental;F
4101;B;Analfabeto;F
2452;B;Medio;F
1998;A;Medio;M
3834;B;Analfabeto;M
2787;B;Fundamental;M
2919;B;Analfabeto;M
5410;C;Medio;M
5660;C;Superior;M
3660;B;Analfabeto;M
5550;C;Fundamental;F
3616;B;Analfabeto;F
1174;A;Superior;F
5645;C;Fundamental;M
4984;C;Superior;F
5192;C;Fundamental;M
2166;B;Medio;M
4336;B;Analfabeto;M
4791;C;Analfabeto;F
2832;B;Analfabeto;F
2183;B;Medio;M
5266;C;Analfabeto;F
5776;C;Analfabeto;M
5008;C;Fundamental;M
5365;C;Superior;F
2918;B;Analfabeto;M
1358;A;Medio;M
5893;C;Medio;M
4370;B;Superior;M
3085;B;Superior;F
5811;C;Superior;M
5871;C;Fundamental;M
1066;A;Superior;M
3960;B;Fundamental;M
4670;C;Fundamental;M
3230;B;Medio;F
5958;C;Medio;F
4383;B;Medio;F
1259;A;Superior;F
3863;B;Fundamental;F
1119;A;Medio;F
4994;C;Superior;F
4616;C;Fundamental;F
1261;A;Superior;F
5910;C;Superior;F
5443;C;Fundamental;F
3933;B;Superior;M
2536;B;Medio;F
2903;B;Fundamental;M
5848;C;Medio;M
5638;C;Fundamental;M
5885;C;Analfabeto;M
3999;B;Fundamental;M
4991;C;Analfabeto;F
1064;A;Analfabeto;F
2585;B;Medio;M
1422;A;Superior;F
1155;A;Analfabeto;F
1466;A;Fundamental;M
2383;B;Fundamental;F
2400;B;Fundamental;F
3895;B;Analfabeto;M
1014;A;Fundamental;M
2430;B;Analfabeto;M
4231;B;Fundamental;M
1374;A;Medio;M
1244;A;Analfabeto;F
4221;B;Superior;M
3033;B;Medio;F
1474;A;Analfabeto;F
3137;B;Analfabeto;F
5970;C;Analfabeto;F
2710;B;Medio;M
5181;C;Superior;F
3904;B;Analfabeto;M
2781;B;Medio;F
2515;B;Fundamental;F
2831;B;Medio;M
2078;B;Fundamental;F
5880;C;Superior;F
2520;B;Medio;F
4175;B;Medio;F
5752;C;Medio;M
5716;C;Medio;M
4327;B;Fundamental;M
2017;B;Medio;F
1321;A;Analfabeto;F
1135;A;Superior;F
1229;A;Analfabeto;M
2208;B;Fundamental;M
1112;A;Superior;M
5346;C;Medio;F
5769;C;Analfabeto;F
2589;B;Analfabeto;M
2167;B;Fundamental;M
5869;C;Superior;F
4855;C;Analfabeto;F
2201;B;Medio;M
4255;B;Superior;M
5411;C;Fundamental;M
1839;A;Superior;M
2798;B;Fundamental;M
3441;B;Fundamental;F
5468;C;Analfabeto;F
4711;C;Fundamental;M
1082;A;Analfabeto;F
2357;B;Superior;M
1668;A;Analfabeto;M
3963;B;Medio;M
1096;A;Fundamental;F
2067;B;Fundamental;F
4234;B;Analfabeto;M
4044;B;Analfabeto;M
4179;B;Analfabeto;M
4068;B;Superior;M
3053;B;Medio;F
5409;C;Analfabeto;M
5839;C;Analfabeto;F
4058;B;Medio;M
3927;B;Superior;F
5634;C;Superior;M
1327;A;Fundamental;M
1675;A;Superior;F
4155;B;Superior;M
5639;C;Superior;F
5635;C;Fundamental;F
1852;A;Analfabeto;M
2621;B;Analfabeto;F
3948;B;Superior;M
2894;B;Medio;M
2947;B;Medio;F
1199;A;Medio;M
4841;C;Fundamental;M
5416;C;Superior;M
1290;A;Superior;F
4092;B;Medio;F
1206;A;Analfabeto;M
5002;C;Fundamental;F
3686;B;Superior;F
2603;B;Medio;M
4132;B;Analfabeto;M
3767;B;Fundamental;M
1295;A;Analfabeto;F
4065;B;Superior;M
3523;B;Superior;M
1702;A;Analfabeto;M
1945;A;Superior;M
1383;A;Medio;F
1691;A;Analfabeto;M
5045;C;Medio;M
3793;B;Superior;F
3225;B;Superior;M
5146;C;Medio;F
5476;C;Fundamental;M
3775;B;Fundamental;M
4611;C;Medio;M
3697;B;Medio;M
5584;C;Analfabeto;M
3612;B;Fundamental;M
5118;C;Superior;M
4274;B;Medio;F
2466;B;Fundamental;F
5515;C;Medio;M
2172;B;Fundamental;F
5493;C;Superior;M
5027;C;Analfabeto;M
4639;C;Medio;F
1801;A;Medio;F
3397;B;Analfabeto;F
1131;A;Fundamental;M
5927;C;Medio;F
5574;C;Medio;F
4923;C;Analfabeto;M
4153;B;Superior;F
4866;C;Superior;F
4883;C;Superior;M
2507;B;Analfabeto;F
3587;B;Medio;F
4140;B;Superior;M
5630;C;Superior;M
5790;C;Fundamental;M
4468;B;Medio;F
1951;A;Analfabeto;F
2149;B;Fundamental;M
1510;A;Analfabeto;F
1034;A;Superior;M
4693;C;Superior;M
4038;B;Analfabeto;F
1492;A;Medio;M
1072;A;Fundamental;M
5683;C;Medio;F
4686;C;Medio;F
2431;B;Analfabeto;M
5565;C;Analfabeto;F
2082;B;Fundamental;M
1666;A;Analfabeto;M
2185;B;Fundamental;F
4304;B;Fundamental;F
2841;B;Analfabeto;M
3248;B;Medio;F
2331;B;Superior;F
1362;A;Medio;M
1983;A;Fundamental;F
5726;C;Superior;M
3912;B;Fundamental;M
4122;B;Fundamental;M
4293;B;Medio;F
5917;C;Fundamental;M
4356;B;Analfabeto;M
5562;C;Analfabeto;M
1214;A;Medio;M
1249;A;Medio;M
3541;B;Fundamental;F
5832;C;Superior;F
4779;C;Fundamental;M
4436;B;Fundamental;M
5721;C;Medio;M
3377;B;Fundamental;M
2161;B;Analfabeto;M
4247;B;Fundamental;F
3189;B;Analfabeto;M
3364;B;Medio;F
2332;B;Superior;F
3931;B;Medio;F
5742;C;Superior;M
3134;B;Analfabeto;F
1272;A;Medio;M
1333;A;Medio;M
5842;C;Fundamental;M
2432;B;Fundamental;M
4302;B;Analfabeto;F
3558;B;Medio;M
3584;B;Superior;M
3369;B;Superior;M
3358;B;Analfabeto;F
2590;B;Medio;F
5094;C;Analfabeto;M
3714;B;Fundamental;F
5130;C;Fundamental;F
5229;C;Superior;F
5381;C;Analfabeto;F
1516;A;Superior;M
2683;B;Analfabeto;F
2907;B;Medio;F
3293;B;Superior;F
1105;A;Medio;F
2424;B;Medio;F
3520;B;Superior;M
4240;B;Medio;M
1710;A;Fundamental;F
1754;A;Superior;F
2214;B;Superior;M
2186;B;Medio;M
3529;B;Fundamental;F
5089;C;Superior;M
5341;C;Fundamental;F
3832;B;Analfabeto;F
4940;C;Analfabeto;M
5302;C;Analfabeto;F
1795;A;Fundamental;M
5544;C;Fundamental;M
4287;B;Fundamental;M
1571;A;Analfabeto;F
1248;A;Analfabeto;M
4398;B;Fundamental;M
5724;C;Medio;F
3720;B;Medio;F
4618;C;Fundamental;M
4455;B;Analfabeto;M
2069;B;Medio;F
5034;C;Analfabeto;M
5532;C;Superior;M
5177;C;Fundamental;F
4863;C;Superior;F
1707;A;Superior;M
5078;C;Medio;F
3218;B;Fundamental;M
2948;B;Fundamental;M
3460;B;Analfabeto;M
4554;C;Fundamental;F
1426;A;Analfabeto;F
3924;B;Analfabeto;M
5718;C;Medio;M
4880;C;Superior;F
4647;C;Fundamental;M
3787;B;Fundamental;F
4187;B;Analfabeto;M
2246;B;Analfabeto;F
2032;B;Fundamental;F
4875;C;Fundamental;M
4555;C;Fundamental;M
4850;C;Medio;M
3961;B;Medio;M
2160;B;Fundamental;M
2158;B;Medio;M
3628;B;Analfabeto;M
4106;B;Fundamental;M
4771;C;Medio;M
1499;A;Superior;F
5831;C;Fundamental;F
3339;B;Fundamental;M
5046;C;Fundamental;F
2184;B;Medio;M
5629;C;Analfabeto;F
5283;C;Fundamental;M
5098;C;Fundamental;F
1866;A;Fundamental;F
3883;B;Medio;F
2937;B;Fundamental;F
4807;C;Medio;M
2237;B;Superior;F
3479;B;Medio;F
2773;B;Superior;M
3457;B;Fundamental;F
1535;A;Fundamental;M
2978;B;Analfabeto;M
1203;A;Fundamental;F
1589;A;Medio;M
3719;B;Analfabeto;F
5961;C;Superior;M
5100;C;Analfabeto;M
1731;A;Analfabeto;M
1829;A;Medio;M
3550;B;Medio;M
4958;C;Analfabeto;F
3821;B;Fundamental;F
5791;C;Medio;F
2886;B;Medio;M
5861;C;Analfabeto;F
3534;B;Superior;F
2884;B;Superior;M
3061;B;Medio;F
4641;C;Medio;M
5132;C;Fundamental;M
5810;C;Analfabeto;F
2141;B;Superior;F
1410;A;Analfabeto;F
3021;B;Medio;M
1366;A;Superior;M
2429;B;Medio;M
2912;B;Fundamental;F
3445;B;Fundamental;M
5251;C;Superior;F
3745;B;Fundamental;F
4023;B;Fundamental;F
3241;B;Superior;F
5957;C;Superior;M
3609;B;Medio;M
3532;B;Medio;F
2628;B;Analfabeto;M
2700;B;Superior;M
4553;C;Analfabeto;M
1440;A;Superior;M
2463;B;Superior;F
2967;B;Superior;M
4169;B;Medio;M
1051;A;Fundamental;M
4508;C;Medio;F
3440;B;Medio;F
5482;C;Superior;M
2398;B;Superior;M
2909;B;Analfabeto;F
4118;B;Fundamental;M
2550;B;Fundamental;F
3908;B;Analfabeto;M
5678;C;Superior;F
1689;A;Fundamental;F
2108;B;Fundamental;F
4400;B;Superior;F
1313;A;Medio;F
2024;B;Medio;F
1303;A;Analfabeto;F
2198;B;Medio;F
3489;B;Analfabeto;M
5789;C;Analfabeto;F
4003;B;Analfabeto;M
5196;C;Fundamental;M
1980;A;Fundamental;M
2698;B;Medio;M
5160;C;Fundamental;F
1304;A;Superior;M
1585;A;Fundamental;M
4076;B;Medio;M
2191;B;Medio;F
4095;B;Analfabeto;M
4265;B;Superior;F
5096;C;Superior;F
5972;C;Superior;F
2096;B;Superior;F
4312;B;Fundamental;F
4335;B;Medio;F
3645;B;Superior;F
1408;A;Superior;F
4239;B;Fundamental;F
3542;B;Medio;M
2497;B;Medio;F
4050;B;Superior;M
4484;B;Fundamental;F
5159;C;Fundamental;M
3772;B;Fundamental;M
3068;B;Superior;M
2984;B;Medio;M
1846;A;Medio;M
2205;B;Superior;F
4183;B;Fundamental;M
2987;B;Medio;M
3618;B;Fundamental;M
2863;B;Medio;F
5851;C;Fundamental;M
3271;B;Fundamental;M
2472;B;Superior;F
2746;B;Medio;F
4700;C;Superior;F
3670;B;Superior;M
3073;B;Analfabeto;M
2970;B;Fundamental;M
5004;C;Superior;M
1811;A;Medio;F
2521;B;Analfabeto;F
4284;B;Medio;M
5101;C;Analfabeto;M
5783;C;Fundamental;F
4701;C;Medio;M
3050;B;Fundamental;M
3102;B;Superior;F
2299;B;Superior;F
2608;B;Medio;F
4739;C;Superior;M
2009;B;Superior;M
5546;C;Superior;M
5817;C;Fundamental;F
2421;B;Medio;M
1520;A;Fundamental;M
5217;C;Fundamental;M
1283;A;Superior;F
4774;C;Superior;F
2619;B;Analfabeto;M
5973;C;Fundamental;F
1752;A;Fundamental;M
4145;B;Superior;F
5066;C;Fundamental;F
1957;A;Medio;F
4172;B;Analfabeto;F
4996;C;Analfabeto;F
3373;B;Fundamental;M
5801;C;Fundamental;M
1438;A;Medio;M
1601;A;Medio;M
3123;B;Superior;F
4925;C;Superior;F
2351;B;Analfabeto;F
3669;B;Fundamental;F
4803;C;Analfabeto;M
5686;C;Medio;F
4552;C;Analfabeto;M
3919;B;Medio;M
3320;B;Superior;F
4130;B;Analfabeto;F
2133;B;Superior;M
4673;C;Fundamental;F
1760;A;Superior;F
5180;C;Fundamental;F
2943;B;Medio;M
2489;B;Medio;M
5999;C;Superior;M
3650;B;Fundamental;M
4985;C;Analfabeto;F
2813;B;Superior;M
4945;C;Superior;F
5825;C;Fundamental;F
1318;A;Analfabeto;M
2401;B;Medio;M
5600;C;Medio;F
1687;A;Fundamental;F
4703;C;Analfabeto;F
5291;C;Analfabeto;M
4069;B;Fundamental;M
5796;C;Fundamental;F
1926;A;Medio;F
4845;C;Fundamental;F
5911;C;Analfabeto;F
2834;B;Medio;M
4976;C;Fundamental;F
2391;B;Fundamental;M
3504;B;Superior;M
3228;B;Analfabeto;F
1463;A;Fundamental;M
5480;C;Analfabeto;F
3486;B;Fundamental;F
2001;B;Medio;M
3000;B;Superior;M
3749;B;Analfabeto;M
2951;B;Analfabeto;F
1854;A;Superior;M
1177;A;Analfabeto;F
2528;B;Analfabeto;M
1612;A;Superior;M
4928;C;Analfabeto;F
1595;A;Analfabeto;F
3252;B;Superior;F
2727;B;Analfabeto;M
2341;B;Medio;M
4678;C;Superior;M
3870;B;Superior;F
4438;B;Superior;F
3095;B;Fundamental;M
3107;B;Analfabeto;F
3131;B;Medio;M
2261;B;Medio;F
2034;B;Medio;F
4685;C;Medio;M
5079;C;Fundamental;F
2800;B;Analfabeto;M
1931;A;Analfabeto;M
2961;B;Medio;F
1614;A;Analfabeto;M
5354;C;Medio;F
3067;B;Superior;F
4040;B;Analfabeto;F
2567;B;Medio;F
4726;C;Superior;F
3078;B;Medio;F
1166;A;Fundamental;M
3161;B;Superior;F
2510;B;Analfabeto;M
1562;A;Fundamental;F
5566;C;Analfabeto;M
5334;C;Superior;M
5664;C;Superior;F
4980;C;Medio;F
3174;B;Medio;F
1714;A;Fundamental;M
3508;B;Superior;F
2601;B;Medio;F
4480;B;Analfabeto;F
5650;C;Fundamental;F
2304;B;Analfabeto;F
3210;B;Analfabeto;M
5326;C;Fundamental;M
1406;A;Superior;F
1618;A;Fundamental;M
4955;C;Medio;M
4960;C;Superior;F
3360;B;Medio;M
2801;B;Medio;M
1253;A;Medio;M
4472;B;Analfabeto;F
1332;A;Fundamental;F
3941;B;Medio;M
5684;C;Fundamental;F
5736;C;Analfabeto;F
5377;C;Fundamental;M
2486;B;Analfabeto;F
3056;B;Superior;F
5128;C;Superior;F
2995;B;Medio;F
3876;B;Medio;M
5612;C;Medio;M
1398;A;Analfabeto;F
3896;B;Analfabeto;F
3501;B;Superior;F
2653;B;Superior;F
3214;B;Medio;F
1239;A;Superior;M
5367;C;Superior;F
2526;B;Analfabeto;F
3792;B;Superior;F
5232;C;Analfabeto;F
3712;B;Analfabeto;F
2820;B;Fundamental;F
2027;B;Superior;F
2969;B;Fundamental;F
1126;A;Medio;F
1963;A;Medio;M
4654;C;Medio;F
4389;B;Medio;F
2059;B;Medio;M
2851;B;Fundamental;M
5305;C;Superior;M
2494;B;Superior;F
4894;C;Analfabeto;F
4332;B;Superior;F
3770;B;Medio;F
5571;C;Fundamental;F
4778;C;Analfabeto;F
2690;B;Analfabeto;M
3811;B;Superior;F
3651;B;Analfabeto;F
1448;A;Analfabeto;M
5682;C;Fundamental;M
1227;A;Analfabeto;M
2137;B;Analfabeto;M
3977;B;Fundamental;M
5439;C;Superior;M
3535;B;Analfabeto;M
2090;B;Medio;M
2350;B;Medio;F
1813;A;Medio;F
1659;A;Superior;M
3444;B;Analfabeto;M
2655;B;Analfabeto;F
1036;A;Analfabeto;F
5345;C;Superior;F
2390;B;Superior;F
2106;B;Medio;F
5764;C;Superior;F
1997;A;Fundamental;M
1146;A;Analfabeto;F
3259;B;Fundamental;M
3871;B;Medio;F
4244;B;Medio;F
4674;C;Fundamental;F
1200;A;Analfabeto;F
2317;B;Medio;F
2433;B;Medio;F
1742;A;Superior;M
1944;A;Superior;M
1117;A;Fundamental;M
5919;C;Medio;F
1195;A;Medio;M
