Num;POSICAO;PAIS;ANO;Rodada;P;VITORIA;EMPATE;DERROTA;Gols;GolSofridos;Pontos
182;13;Algeria;1982;1R;3;2;0;1;5;5;4
215;22;Algeria;1986;1R;3;0;1;2;1;5;1
389;28;Algeria;2010;1R;3;0;1;2;0;2;1
407;14;Algeria;2014;2R;4;1;1;2;7;7;4
352;23;Angola;2006;1R;3;0;2;1;1;2;2
2;2;Argentina;1930;F;5;4;0;1;18;9;8
22;9;Argentina;1934;1R;1;0;0;1;2;3;0
86;13;Argentina;1958;1R;3;1;0;2;5;10;2
99;10;Argentina;1962;1R;3;1;1;1;2;3;3
110;5;Argentina;1966;QF;4;2;1;1;4;2;5
145;8;Argentina;1974;QF;6;1;2;3;9;12;4
154;1;Argentina;1978;C;7;5;1;1;15;4;11
180;11;Argentina;1982;2R;5;2;0;3;8;7;4
194;1;Argentina;1986;C;7;6;1;0;14;5;13
219;2;Argentina;1990;F;7;2;3;2;5;4;7
251;10;Argentina;1994;2R;4;2;0;2;8;6;6
271;6;Argentina;1998;QF;5;3;1;1;10;4;10
315;18;Argentina;2002;1R;3;1;1;1;2;2;4
335;6;Argentina;2006;QF;5;3;2;0;11;3;11
366;5;Argentina;2010;QF;5;4;0;1;10;6;12
395;2;Argentina;2014;F;7;5;1;1;8;4;16
151;14;Australia;1974;1R;3;0;1;2;0;5;1
345;16;Australia;2006;2R;4;1;1;2;5;6;4
382;21;Australia;2010;1R;3;1;1;1;3;6;4
423;30;Australia;2014;1R;3;0;0;3;3;9;0
17;4;Austria;1934;SF;4;2;0;2;7;7;4
60;3;Austria;1954;SF;5;4;0;1;17;12;8
88;15;Austria;1958;1R;3;0;1;2;2;7;1
177;8;Austria;1982;2R;5;2;1;2;5;4;5
235;18;Austria;1990;1R;3;1;0;2;2;3;2
288;23;Austria;1998;1R;3;0;2;1;3;4;2
160;7;Austria  ;1978;QF;6;3;0;3;7;10;6
11;11;Belgium;1930;1R;2;0;0;2;0;4;0
28;15;Belgium;1934;1R;1;0;0;1;2;5;0
42;13;Belgium;1938;1R;1;0;0;1;1;3;0
69;12;Belgium;1954;1R;2;0;1;1;5;8;1
131;10;Belgium;1970;1R;3;1;0;2;4;5;2
179;10;Belgium;1982;2R;5;2;1;2;3;5;5
197;4;Belgium;1986;SF;7;2;2;3;12;15;6
228;11;Belgium;1990;2R;4;2;0;2;6;4;4
252;11;Belgium;1994;2R;4;2;0;2;4;4;6
284;19;Belgium;1998;1R;3;0;3;0;3;3;3
311;14;Belgium;2002;2R;4;1;2;1;6;7;5
399;6;Belgium;2014;QF;5;4;0;1;6;3;12
12;12;Bolivia;1930;1R;2;0;0;2;0;8;0
57;13;Bolivia;1950;1R;1;0;0;1;0;8;0
262;21;Bolivia;1994;1R;3;0;1;2;1;4;1
413;20;BosniaHerze;2014;1R;3;1;0;2;4;4;3
6;6;Brazil;1930;1R;2;1;0;1;5;2;2
27;14;Brazil;1934;1R;1;0;0;1;1;3;0
32;3;Brazil;1938;SF;5;3;1;1;14;11;7
46;2;Brazil;1950;F;6;4;1;1;22;6;9
62;5;Brazil;1954;QF;3;1;1;1;8;5;3
74;1;Brazil;1958;C;6;5;1;0;16;4;11
90;1;Brazil;1962;C;6;5;1;0;14;5;11
116;11;Brazil;1966;1R;3;1;0;2;4;6;2
122;1;Brazil;1970;C;6;6;0;0;19;7;12
141;4;Brazil;1974;SF;7;3;2;2;6;4;8
156;3;Brazil;1978;SF;7;4;3;0;10;3;11
174;5;Brazil;1982;2R;5;4;0;1;15;6;8
198;5;Brazil;1986;QF;5;4;1;0;10;1;9
226;9;Brazil;1990;2R;4;3;0;1;4;2;6
242;1;Brazil;1994;C;7;5;2;0;11;3;17
267;2;Brazil;1998;F;7;4;1;2;14;10;13
298;1;Brazil;2002;C;7;7;0;0;18;4;21
334;5;Brazil;2006;QF;5;4;0;1;10;2;12
367;6;Brazil;2010;QF;5;3;1;1;9;4;10
397;4;Brazil;2014;SF;7;3;2;2;11;14;11
104;15;Bulgaria;1962;1R;3;0;1;2;1;7;1
120;15;Bulgaria;1966;1R;3;0;0;3;1;8;0
134;13;Bulgaria;1970;1R;3;0;1;2;5;9;1
149;12;Bulgaria;1974;1R;3;0;2;1;2;5;2
208;15;Bulgaria;1986;2R;4;0;2;2;2;6;2
245;4;Bulgaria;1994;SF;7;3;1;3;10;11;10
294;29;Bulgaria;1998;1R;3;0;1;2;1;7;1
186;17;Cameroon;1982;1R;3;0;3;0;1;1;3
224;7;Cameroon;1990;QF;5;3;0;2;7;9;6
263;22;Cameroon;1994;1R;3;0;1;2;3;11;1
290;25;Cameroon;1998;1R;3;0;2;1;2;5;2
317;20;Cameroon;2002;1R;3;1;1;1;2;3;4
392;31;Cameroon;2010;1R;3;0;0;3;2;5;0
425;32;Cameroon;2014;1R;3;0;0;3;1;9;0
217;24;Canada;1986;1R;3;0;0;3;0;5;0
5;5;Chile;1930;1R;3;2;0;1;5;3;4
53;9;Chile;1950;1R;3;1;0;2;5;6;2
92;3;Chile;1962;SF;6;4;0;2;10;8;8
118;13;Chile;1966;1R;3;0;1;2;2;5;1
148;11;Chile;1974;1R;3;0;2;1;1;2;2
191;22;Chile;1982;1R;3;0;0;3;3;8;0
281;16;Chile;1998;2R;4;0;3;1;5;8;3
371;10;Chile;2010;2R;4;2;0;2;3;5;6
402;9;Chile;2014;2R;4;2;1;1;6;4;7
328;31;China;2002;1R;3;0;0;3;0;9;0
103;14;Colombia;1962;1R;3;0;1;2;5;11;1
231;14;Colombia;1990;2R;4;1;1;2;4;4;3
260;19;Colombia;1994;1R;3;1;0;2;4;5;3
286;21;Colombia;1998;1R;3;1;0;2;1;3;3
398;5;Colombia;2014;QF;5;4;0;1;12;4;12
230;13;Costa Rica;1990;2R;4;2;0;2;4;6;4
316;19;Costa Rica;2002;1R;3;1;1;1;5;6;4
360;31;Costa Rica;2006;1R;3;0;0;3;3;9;0
401;8;Costa Rica;2014;QF;5;2;3;0;5;2;9
268;3;Croatia;1998;SF;7;5;0;2;11;5;15
320;23;Croatia;2002;1R;3;1;0;2;2;3;3
351;22;Croatia;2006;1R;3;0;2;1;2;3;2
412;19;Croatia;2014;1R;3;1;0;2;6;6;3
378;17;Cte d Ivoire;2010;1R;3;1;1;1;4;3;4
414;21;Cte d Ivoire;2014;1R;3;1;0;2;4;5;3
348;19;Cte dIvoire;2006;1R;3;1;0;2;5;6;3
37;8;Cuba;1938;QF;3;1;1;1;5;12;3
349;20;Czech Republic;2006;1R;3;1;0;2;3;4;3
15;2;Czechoslovakia;1934;F;4;3;0;1;9;6;6
34;5;Czechoslovakia;1938;QF;3;1;1;1;5;3;3
71;14;Czechoslovakia;1954;1R;2;0;0;2;0;7;0
82;9;Czechoslovakia;1958;1R;4;1;1;2;9;6;3
91;2;Czechoslovakia;1962;F;6;3;1;2;7;7;7
136;15;Czechoslovakia;1970;1R;3;0;0;3;2;7;0
188;19;Czechoslovakia;1982;1R;3;0;2;1;2;4;2
223;6;Czechoslovakia;1990;QF;5;3;0;2;10;5;6
202;9;Denmark;1986;2R;4;3;0;1;10;6;6
273;8;Denmark;1998;QF;5;2;1;2;9;7;7
307;10;Denmark;2002;2R;4;2;1;1;5;5;7
385;24;Denmark;2010;1R;3;1;0;2;3;6;3
44;15;DutchEastIndies;1938;1R;1;0;0;1;0;6;0
143;6;East Germany;1974;QF;6;2;2;2;5;5;6
321;24;Ecuador;2002;1R;3;1;0;2;2;4;3
341;12;Ecuador;2006;2R;4;2;0;2;5;4;6
410;17;Ecuador;2014;1R;3;1;1;1;3;3;4
26;13;Egypt;1934;1R;1;0;0;1;2;4;0
237;20;Egypt;1990;1R;3;0;2;1;1;2;2
137;16;El Salvador;1970;1R;3;0;0;3;0;9;0
193;24;El Salvador;1982;1R;3;0;0;3;1;13;0
52;8;England;1950;1R;3;1;0;2;2;2;2
63;6;England;1954;QF;3;1;1;1;8;8;3
84;11;England;1958;1R;4;0;3;1;4;5;3
97;8;England;1962;QF;4;1;1;2;5;6;3
106;1;England;1966;C;6;5;1;0;11;3;11
129;8;England;1970;QF;4;2;0;2;4;4;4
175;6;England;1982;2R;5;3;2;0;6;1;8
201;8;England;1986;QF;5;2;1;2;7;3;5
221;4;England;1990;SF;7;3;3;1;8;6;9
274;9;England;1998;2R;4;2;1;1;7;4;7
303;6;England;2002;QF;5;2;2;1;6;3;8
336;7;England;2006;QF;5;3;2;0;6;2;11
374;13;England;2010;2R;4;1;2;1;3;5;5
419;26;England;2014;1R;3;0;1;2;2;4;1
7;7;France;1930;1R;3;1;0;2;4;3;2
23;9;France;1934;1R;1;0;0;1;2;3;0
35;6;France;1938;QF;2;1;0;1;4;4;2
68;11;France;1954;1R;2;1;0;1;3;3;2
76;3;France;1958;SF;6;4;0;2;23;15;8
119;13;France;1966;1R;3;0;1;2;2;5;1
173;4;France;1982;SF;7;3;2;2;16;12;8
196;3;France;1986;SF;7;4;2;1;12;6;10
266;1;France;1998;C;7;6;1;0;15;2;19
325;28;France;2002;1R;3;0;1;2;0;3;1
331;2;France;2006;F;7;4;3;0;9;3;15
390;29;France;2010;1R;3;0;1;2;1;4;1
400;7;France;2014;QF;5;3;1;1;10;3;10
165;12;France ;1978;1R;3;1;0;2;5;5;2
16;3;Germany;1934;SF;4;3;0;1;11;8;6
39;10;Germany;1938;1R;2;0;1;1;3;5;1
58;1;Germany;1954;C;6;5;0;1;25;14;10
77;4;Germany;1958;SF;6;2;2;2;12;14;6
96;7;Germany;1962;QF;4;2;1;1;4;2;5
124;3;Germany;1970;SF;6;5;0;1;17;10;10
138;1;Germany;1974;C;7;6;0;1;13;4;12
171;2;Germany;1982;F;7;3;2;2;12;10;8
195;2;Germany;1986;F;7;3;2;2;8;7;8
218;1;Germany;1990;C;7;5;2;0;15;5;12
246;5;Germany;1994;QF;5;3;1;1;9;7;10
272;7;Germany;1998;QF;5;3;1;1;8;6;10
299;2;Germany;2002;F;7;5;1;1;14;3;16
332;3;Germany;2006;SF;7;5;1;1;14;6;16
364;3;Germany;2010;SF;7;5;0;2;16;5;15
394;1;Germany;2014;C;7;6;1;0;18;4;19
107;2;Germany ;1966;F;6;4;1;1;15;6;9
159;6;Germany  ;1978;QF;6;1;4;1;10;5;6
342;13;Ghana;2006;2R;4;2;0;2;4;6;6
368;7;Ghana;2010;QF;5;2;2;1;5;4;8
418;25;Ghana;2014;1R;3;0;1;2;4;6;1
265;24;Greece;1994;1R;3;0;0;3;0;10;0
386;25;Greece;2010;1R;3;1;0;2;2;5;3
406;13;Greece;2014;2R;4;1;2;1;3;5;5
152;15;Haiti;1974;1R;3;0;0;3;2;14;0
187;18;Honduras;1982;1R;3;0;2;1;2;3;2
391;30;Honduras;2010;1R;3;0;1;2;0;3;1
424;31;Honduras;2014;1R;3;0;0;3;1;8;0
19;6;Hungary;1934;QF;2;1;0;1;5;4;2
31;2;Hungary;1938;F;4;3;0;1;15;5;6
59;2;Hungary;1954;F;5;4;0;1;27;10;8
83;10;Hungary;1958;1R;4;1;1;2;7;5;3
94;5;Hungary;1962;QF;4;2;1;1;8;3;5
111;6;Hungary;1966;QF;4;2;0;2;8;7;4
168;15;Hungary;1978;1R;3;0;0;3;3;8;0
183;14;Hungary;1982;1R;3;1;1;1;12;6;3
211;18;Hungary;1986;1R;3;1;0;2;2;9;2
285;20;Iran;1998;1R;3;1;0;2;2;4;3
354;25;Iran;2006;1R;3;0;1;2;2;6;1
421;28;Iran;2014;1R;3;0;1;2;1;4;1
167;14;Iran   ;1978;1R;3;0;1;2;2;8;1
216;23;Iraq;1986;1R;3;0;0;3;1;4;0
133;12;Israel;1970;1R;3;0;2;1;1;3;2
14;1;Italy;1934;C;5;4;1;0;12;3;9
30;1;Italy;1938;C;4;4;0;0;11;5;8
51;7;Italy;1950;1R;2;1;0;1;4;3;2
67;10;Italy;1954;1R;3;1;0;2;6;7;2
98;9;Italy;1962;1R;3;1;1;1;3;2;3
114;9;Italy;1966;1R;3;1;0;2;2;2;2
123;2;Italy;1970;F;6;3;2;1;10;8;8
147;10;Italy;1974;1R;3;1;1;1;5;4;3
157;4;Italy;1978;SF;7;4;1;2;9;6;9
170;1;Italy;1982;C;7;4;3;0;12;6;11
205;12;Italy;1986;2R;4;1;2;1;5;6;4
220;3;Italy;1990;SF;7;6;1;0;10;2;13
243;2;Italy;1994;F;7;4;2;1;8;5;14
270;5;Italy;1998;QF;5;3;2;0;8;3;11
312;15;Italy;2002;2R;4;1;1;2;5;5;4
330;1;Italy;2006;C;7;5;2;0;12;2;17
387;26;Italy;2010;1R;3;0;2;1;4;5;2
415;22;Italy;2014;1R;3;1;0;2;2;3;3
287;22;Jamaica;1998;1R;3;1;0;2;3;9;3
296;31;Japan;1998;1R;3;0;0;3;1;4;0
306;9;Japan;2002;2R;4;2;1;1;5;3;7
357;28;Japan;2006;1R;3;0;1;2;2;7;1
370;9;Japan;2010;2R;4;2;1;1;4;2;7
422;29;Japan;2014;1R;3;0;1;2;2;6;1
190;21;Kuwait;1982;1R;3;0;1;2;2;6;1
13;13;Mexico;1930;1R;3;0;0;3;4;13;0
56;12;Mexico;1950;1R;3;0;0;3;2;10;0
70;13;Mexico;1954;1R;2;0;0;2;2;8;0
89;16;Mexico;1958;1R;3;0;1;2;1;8;1
100;11;Mexico;1962;1R;3;1;0;2;3;4;2
117;12;Mexico;1966;1R;3;0;2;1;1;3;2
127;6;Mexico;1970;QF;4;2;1;1;6;4;5
199;6;Mexico;1986;QF;5;3;2;0;6;2;8
254;13;Mexico;1994;2R;4;1;2;1;4;4;5
278;13;Mexico;1998;2R;4;1;2;1;8;7;5
308;11;Mexico;2002;2R;4;2;1;1;4;4;7
344;15;Mexico;2006;2R;4;1;1;2;5;5;4
375;14;Mexico;2010;2R;4;1;1;2;4;5;4
403;10;Mexico;2014;2R;4;2;1;1;5;3;7
169;16;Mexico ;1978;1R;3;0;0;3;2;12;0
135;14;Morocco;1970;1R;3;0;1;2;2;6;1
204;11;Morocco;1986;2R;4;1;2;1;3;2;4
264;23;Morocco;1994;1R;3;0;0;3;2;5;0
283;18;Morocco;1998;1R;3;1;1;1;5;5;4
24;9;Netherlands;1934;1R;1;0;0;1;2;3;0
43;14;Netherlands;1938;1R;1;0;0;1;0;3;0
139;2;Netherlands;1974;F;7;5;1;1;15;3;11
155;2;Netherlands;1978;F;7;3;2;2;15;10;8
232;15;Netherlands;1990;2R;4;0;3;1;3;4;3
248;7;Netherlands;1994;QF;5;3;0;2;8;6;9
269;4;Netherlands;1998;SF;7;3;3;1;13;7;12
340;11;Netherlands;2006;2R;4;2;1;1;3;2;7
363;2;Netherlands;2010;F;7;6;0;1;12;6;18
396;3;Netherlands;2014;SF;7;5;2;0;15;4;17
192;23;New Zealand;1982;1R;3;0;0;3;2;12;0
383;22;New Zealand;2010;1R;3;0;3;0;2;2;3
250;9;Nigeria;1994;2R;4;2;0;2;7;4;6
277;12;Nigeria;1998;2R;4;2;0;2;6;9;6
324;27;Nigeria;2002;1R;3;0;1;2;1;3;1
388;27;Nigeria;2010;1R;3;0;1;2;3;5;1
409;16;Nigeria;2014;2R;4;1;1;2;3;5;4
81;8;North  Ireland;1958;QF;5;2;1;2;6;10;5
178;9;North Ireland;1982;2R;5;1;3;1;5;7;5
214;21;North Ireland;1986;1R;3;0;1;2;2;6;1
113;8;North Korea;1966;QF;4;1;1;2;5;9;3
393;32;North Korea;2010;1R;3;0;0;3;1;12;0
41;12;Norway;1938;1R;1;0;0;1;1;2;0
258;17;Norway;1994;1R;3;1;1;1;1;1;4
280;15;Norway;1998;2R;4;1;2;1;5;5;5
9;9;Paraguay;1930;1R;2;1;0;1;1;3;2
55;11;Paraguay;1950;1R;2;0;1;1;2;4;1
85;12;Paraguay;1958;1R;3;1;1;1;9;12;3
206;13;Paraguay;1986;2R;4;1;2;1;4;6;4
279;14;Paraguay;1998;2R;4;1;2;1;3;2;5
313;16;Paraguay;2002;2R;4;1;1;2;6;7;4
347;18;Paraguay;2006;1R;3;1;0;2;2;2;3
369;8;Paraguay;2010;QF;5;1;3;1;3;2;6
10;10;Peru;1930;1R;2;0;0;2;1;4;0
128;7;Peru;1970;QF;4;2;0;2;9;9;4
189;20;Peru;1982;1R;3;0;2;1;2;6;2
161;8;Peru     ;1978;QF;6;2;1;3;7;12;5
40;11;Poland;1938;1R;1;0;0;1;5;6;0
140;3;Poland;1974;SF;7;6;0;1;16;5;12
172;3;Poland;1982;SF;7;3;3;1;11;5;9
207;14;Poland;1986;2R;4;1;1;2;1;7;3
322;25;Poland;2002;1R;3;1;0;2;3;7;3
350;21;Poland;2006;1R;3;1;0;2;2;4;3
158;5;Poland   ;1978;QF;6;3;1;2;6;6;7
108;3;Portugal;1966;SF;6;5;0;1;17;8;10
210;17;Portugal;1986;1R;3;1;0;2;2;4;2
318;21;Portugal;2002;1R;3;1;0;2;6;4;3
333;4;Portugal;2006;SF;7;4;1;2;7;5;13
372;11;Portugal;2010;2R;4;1;2;1;7;1;5
411;18;Portugal;2014;1R;3;1;1;1;4;7;4
225;8;Rep of Ireland;1990;QF;5;0;4;1;2;3;4
257;16;Rep of Ireland;1994;2R;4;1;1;2;2;4;4
309;12;Rep of Ireland;2002;2R;4;1;3;0;6;3;6
8;8;Romania;1930;1R;2;1;0;1;3;5;2
25;12;Romania;1934;1R;1;0;0;1;1;2;0
38;9;Romania;1938;1R;2;0;1;1;4;5;1
132;10;Romania;1970;1R;3;1;0;2;4;5;2
229;12;Romania;1990;2R;4;1;2;1;4;3;4
247;6;Romania;1994;QF;5;3;1;1;10;9;10
276;11;Romania;1998;2R;4;2;1;1;4;3;7
259;18;Russia;1994;1R;3;1;0;2;7;6;3
319;22;Russia;2002;1R;3;1;0;2;4;4;3
417;24;Russia;2014;1R;3;0;2;1;2;3;2
253;12;Saudi Arabia;1994;2R;4;2;0;2;5;6;6
293;28;Saudi Arabia;1998;1R;3;0;1;2;2;7;1
329;32;Saudi Arabia;2002;1R;3;0;0;3;0;12;0
358;28;Saudi Arabia;2006;1R;3;0;1;2;2;7;1
72;15;Scotland;1954;1R;2;0;0;2;0;8;0
87;14;Scotland;1958;1R;3;0;1;2;4;6;1
146;9;Scotland;1974;1R;3;1;2;0;3;1;4
164;11;Scotland;1978;1R;3;1;1;1;5;6;3
184;15;Scotland;1982;1R;3;1;1;1;8;8;3
212;19;Scotland;1986;1R;3;0;1;2;1;3;1
236;18;Scotland;1990;1R;3;1;0;2;2;3;2
292;27;Scotland;1998;1R;3;0;1;2;2;6;1
304;7;Senegal;2002;QF;5;2;2;1;7;6;8
384;23;Serbia;2010;1R;3;1;0;2;2;3;3
361;32;Serbia & Mont;2006;1R;3;0;0;3;2;10;0
377;16;Slovakia;2010;2R;4;1;1;2;5;7;4
327;30;Slovenia;2002;1R;3;0;0;3;2;7;0
379;18;Slovenia;2010;1R;3;1;1;1;3;3;4
289;24;South Africa;1998;1R;3;0;2;1;3;6;2
314;17;South Africa;2002;1R;3;1;1;1;5;5;4
381;20;South Africa;2010;1R;3;1;1;1;3;5;4
73;16;South Korea;1954;1R;2;0;0;2;0;16;0
213;20;South Korea;1986;1R;3;0;1;2;4;7;1
239;22;South Korea;1990;1R;3;0;0;3;1;6;0
261;20;South Korea;1994;1R;3;0;2;1;4;5;2
295;30;South Korea;1998;1R;3;0;1;2;2;9;1
301;4;South Korea;2002;SF;7;3;2;2;8;6;11
346;17;South Korea;2006;1R;3;1;1;1;3;4;4
376;15;South Korea;2010;2R;4;1;1;2;6;8;4
420;27;South Korea;2014;1R;3;0;1;2;3;6;1
80;7;Soviet Union;1958;QF;5;2;1;2;5;6;5
95;6;Soviet Union;1962;QF;4;2;1;1;9;7;5
109;4;Soviet Union;1966;SF;6;4;0;2;10;6;8
126;5;Soviet Union;1970;QF;4;2;1;1;6;2;5
176;7;Soviet Union;1982;2R;5;2;2;1;7;4;6
203;10;Soviet Union;1986;2R;4;2;1;1;12;5;5
234;17;Soviet Union;1990;1R;3;1;0;2;4;4;2
18;5;Spain;1934;QF;3;1;1;1;4;3;3
48;4;Spain;1950;SF;6;3;1;2;10;12;7
101;12;Spain;1962;1R;3;1;0;2;2;3;2
115;10;Spain;1966;1R;3;1;0;2;4;5;2
181;12;Spain;1982;2R;5;1;2;2;4;5;4
200;7;Spain;1986;QF;5;3;1;1;11;4;7
227;10;Spain;1990;2R;4;2;1;1;6;4;5
249;8;Spain;1994;QF;5;2;2;1;10;6;8
282;17;Spain;1998;1R;3;1;1;1;8;4;4
302;5;Spain;2002;QF;5;3;2;0;10;5;11
338;9;Spain;2006;2R;4;3;0;1;9;4;9
362;1;Spain;2010;C;7;6;0;1;8;2;18
416;23;Spain;2014;1R;3;1;0;2;4;7;3
163;10;Spain  ;1978;1R;3;1;1;1;2;2;3
21;8;Sweden;1934;QF;2;1;0;1;4;4;2
33;4;Sweden;1938;SF;3;1;0;2;11;9;2
47;3;Sweden;1950;SF;5;2;1;2;11;15;5
75;2;Sweden;1958;F;6;4;1;1;12;7;9
130;9;Sweden;1970;1R;3;1;1;1;2;2;3
142;5;Sweden;1974;QF;6;2;2;2;7;6;6
238;21;Sweden;1990;1R;3;0;0;3;3;6;0
244;3;Sweden;1994;SF;7;3;3;1;15;8;12
310;13;Sweden;2002;2R;4;1;2;1;5;5;5
343;14;Sweden;2006;2R;4;1;2;1;3;4;5
166;13;Sweden ;1978;1R;3;0;1;2;1;3;1
20;7;Switzerland;1934;QF;2;1;0;1;5;5;2
36;7;Switzerland;1938;QF;3;1;1;1;5;5;3
50;6;Switzerland;1950;1R;3;1;1;1;4;6;3
65;8;Switzerland;1954;QF;4;2;0;2;11;11;4
105;16;Switzerland;1962;1R;3;0;0;3;2;8;0
121;16;Switzerland;1966;1R;3;0;0;3;1;9;0
256;15;Switzerland;1994;2R;4;1;1;2;5;7;4
339;10;Switzerland;2006;2R;4;2;2;0;4;0;8
380;19;Switzerland;2010;1R;3;1;1;1;1;1;4
404;11;Switzerland;2014;2R;4;2;0;2;7;7;6
359;30;Togo;2006;1R;3;0;0;3;1;6;0
356;27;Trinidad & Tob;2006;1R;3;0;1;2;0;4;1
162;9;Tunisia;1978;1R;3;1;1;1;3;2;3
291;26;Tunisia;1998;1R;3;0;1;2;1;4;1
326;29;Tunisia;2002;1R;3;0;1;2;1;5;1
353;24;Tunisia;2006;1R;3;0;1;2;3;6;1
66;9;Turkey;1954;1R;3;1;0;2;10;11;2
300;3;Turkey;2002;SF;7;4;1;2;10;6;13
241;24;UAEmirates;1990;1R;3;0;0;3;2;11;0
337;8;Ukraine;2006;QF;5;2;1;2;5;7;7
3;3;United States;1930;SF;3;2;0;1;7;6;4
29;16;United States;1934;1R;1;0;0;1;1;7;0
54;10;United States;1950;1R;3;1;0;2;4;8;2
240;23;United States;1990;1R;3;0;0;3;2;8;0
255;14;United States;1994;2R;4;1;1;2;3;4;4
297;32;United States;1998;1R;3;0;0;3;1;5;0
305;8;United States;2002;QF;5;2;1;2;7;7;7
355;25;United States;2006;1R;3;0;1;2;2;6;1
373;12;United States;2010;2R;4;1;2;1;5;5;5
408;15;United States;2014;2R;4;1;1;2;5;6;4
1;1;Uruguay;1930;C;4;4;0;0;15;3;8
45;1;Uruguay;1950;C;4;3;1;0;15;5;7
61;4;Uruguay;1954;SF;5;3;0;2;16;9;6
102;13;Uruguay;1962;1R;3;1;0;2;4;6;2
112;7;Uruguay;1966;QF;4;1;2;1;2;5;4
125;4;Uruguay;1970;SF;6;2;1;3;4;5;5
150;13;Uruguay;1974;1R;3;0;1;2;1;6;1
209;16;Uruguay;1986;2R;4;0;2;2;2;8;2
233;16;Uruguay;1990;2R;4;1;1;2;2;5;3
323;26;Uruguay;2002;1R;3;0;2;1;4;5;2
365;4;Uruguay;2010;SF;7;3;2;2;11;8;11
405;12;Uruguay;2014;2R;4;2;0;2;4;6;6
79;6;Wales;1958;QF;5;1;3;1;4;4;5
4;4;Yugoslavia;1930;SF;3;2;0;1;7;7;4
49;5;Yugoslavia;1950;1R;3;2;0;1;7;3;4
64;7;Yugoslavia;1954;QF;3;1;1;1;2;3;3
78;5;Yugoslavia;1958;QF;4;1;2;1;7;7;4
93;4;Yugoslavia;1962;SF;6;3;0;3;10;7;6
144;7;Yugoslavia;1974;QF;6;1;2;3;12;7;4
185;16;Yugoslavia;1982;1R;3;1;1;1;2;2;3
222;5;Yugoslavia;1990;QF;5;3;1;1;8;6;7
275;10;Yugoslavia;1998;2R;4;2;1;1;5;4;7
153;16;Zaire;1974;1R;3;0;0;3;0;14;0
